lind	locus
17055	L55741
17056	L55744
17057	L55746
17058	L55747
17059	L55748
17060	L55749
17061	L55760
17062	L55763
17063	L55765
17064	L55767
17065	L55768
17066	L55770
17067	L55773
17068	L55776
17069	L55777
17070	L55782
17071	L55785
17072	L55789
17073	L55790
17074	L55795
17075	L55802
17076	L55805
17077	L55806
17078	L55807
17079	L55808
17080	L55809
17081	L55811
17082	L55816
17083	L55817
17084	L55818
17085	L55824
17086	L55825
17087	L55826
17088	L55827
17089	L55828
17090	L55829
17091	L55837
17092	L55840
17093	L55841
17094	L55847
17095	L55848
17096	L55850
17097	L55852
17098	L55853
17099	L55855
17100	L55857
17101	L55870
17102	L55874
17103	L55879
17104	L55880
17105	L55882
17106	L55886
17107	L55887
17108	L55890
17109	L55891
17110	L55892
17111	L55894
17112	L55895
17113	L55899
17114	L55900
17115	L55901
17116	L55903
17117	L55904
17118	L55905
17119	L55907
17120	L55911
17121	L55912
17122	L55913
17123	L55914
17124	L55917
17125	L55919
17126	L55922
17127	L55923
17128	L55925
17129	L55929
17130	L55932
17131	L55933
17132	L55937
17133	L55940
17134	L55947
17135	L55953
17136	L55959
17137	L55970
17138	L55974
17139	L55983
17140	L55985
17141	L55989
17142	L55991
17143	L55995
17144	L55999
17145	L56001
17146	L56009
17147	L56018
17148	L56020
17149	L56023
17150	L56027
17151	L56029
17152	L56033
17153	L56043
17154	L56044
17155	L56046
17156	L56048
17157	L56049
17158	L56050
17159	L56052
17160	L56056
17161	L56058
17162	L56065
17163	L56066
17164	L56067
17165	L56070
17166	L56073
17167	L56076
17168	L56078
17169	L56080
17170	L56081
17171	L56082
17172	L56086
17173	L56088
17174	L56090
17175	L56093
17176	L56096
17177	L56100
17178	L56101
17179	L56102
17180	L56103
17181	L56105
17182	L56110
17183	L56112
17184	L56113
17185	L56119
17186	L56122
17187	L56124
17188	L56125
17189	L56127
17190	L56130
17191	L56133
17192	L56141
17193	L56142
17194	L56147
17195	L56156
17196	L56166
17197	L56167
17198	L56171
17199	L56173
17200	L56175
17201	L56176
17202	L56185
17203	L56186
17204	L56188
17205	L56192
17206	L56199
17207	L56200
17208	L56207
17209	L56208
17210	L56209
17211	L56212
17212	L56214
17213	L56218
17214	L56220
17215	L56222
17216	L56225
17217	L56228
17218	L56235
17219	L56240
17220	L56242
17221	L56243
17222	L56252
17223	L56253
17224	L56254
17225	L56256
17226	L56259
17227	L56262
17228	L56264
17229	L56267
17230	L56272
17231	L56275
17232	L56276
17233	L56277
17234	L56281
17235	L56287
17236	L56291
17237	L56296
17238	L56299
17239	L56303
17240	L56307
17241	L56316
17242	L56319
17243	L56323
17244	L56327
17245	L56328
17246	L56331
17247	L56332
17248	L56334
17249	L56336
17250	L56340
17251	L56341
17252	L56342
17253	L56343
17254	L56345
17255	L56346
17256	L56348
17257	L56349
17258	L56351
17259	L56353
17260	L56354
17261	L56357
17262	L56359
17263	L56361
17264	L56373
17265	L56375
17266	L56376
17267	L56381
17268	L56387
17269	L56389
17270	L56390
17271	L56391
17272	L56394
17273	L56397
17274	L56398
17275	L56400
17276	L56401
17277	L56402
17278	L56407
17279	L56411
17280	L56414
17281	L56418
17282	L56422
17283	L56434
17284	L56435
17285	L56437
17286	L56445
17287	L56447
17288	L56449
17289	L56451
17290	L56454
17291	L56457
17292	L56459
17293	L56463
17294	L56464
17295	L56468
17296	L56470
17297	L56471
17298	L56473
17299	L56474
17300	L56475
17301	L56476
17302	L56477
17303	L56478
17304	L56479
17305	L56482
17306	L56491
17307	L56492
17308	L56496
17309	L56497
17310	L56519
17311	L56521
17312	L56525
17313	L56527
17314	L56530
17315	L56532
17316	L56536
17317	L56538
17318	L56539
17319	L56540
17320	L56542
17321	L56543
17322	L56545
17323	L56546
17324	L56548
17325	L56551
17326	L56556
17327	L56558
17328	L56560
17329	L56566
17330	L56567
17331	L56568
17332	L56570
17333	L56571
17334	L56575
17335	L56581
17336	L56582
17337	L56585
17338	L56588
17339	L56589
17340	L56590
17341	L56593
17342	L56594
17343	L56598
17344	L56599
17345	L56608
17346	L56610
17347	L56613
17348	L56617
17349	L56625
17350	L56632
17351	L56638
17352	L56639
17353	L56643
17354	L56646
17355	L56648
17356	L56653
17357	L56654
17358	L56655
17359	L56657
17360	L56661
17361	L56669
17362	L56672
17363	L56676
17364	L56677
17365	L56679
17366	L56680
17367	L56683
17368	L56688
17369	L56693
17370	L56696
17371	L56697
17372	L56698
17373	L56702
17374	L56704
17375	L56706
17376	L56714
17377	L56721
17378	L56744
17379	L56751
17380	L56760
17381	L56764
17382	L56767
17383	L56769
17384	L56774
17385	L56777
17386	L56779
17387	L56780
17388	L56781
17389	L56793
17390	L56796
17391	L56798
17392	L56802
17393	L56804
17394	L56805
17395	L56807
17396	L56808
17397	L56813
17398	L56816
17399	L56818
17400	L56819
17401	L56821
17402	L56829
17403	L56830
17404	L56834
17405	L56837
17406	L56841
17407	L56846
17408	L56848
17409	L56849
17410	L56854
17411	L56857
17412	L56860
17413	L56861
17414	L56862
17415	L56865
17416	L56867
17417	L56873
17418	L56874
17419	L56876
17420	L56878
17421	L56879
17422	L56880
17423	L56881
17424	L56882
17425	L56884
17426	L56889
17427	L56892
17428	L56894
17429	L56897
17430	L56899
17431	L56903
17432	L56906
17433	L56909
17434	L56917
17435	L56918
17436	L56919
17437	L56920
17438	L56921
17439	L56922
17440	L56929
17441	L56930
17442	L56931
17443	L56933
17444	L56937
17445	L56945
17446	L56949
17447	L56954
17448	L56955
17449	L56958
17450	L56960
17451	L56963
17452	L56967
17453	L56970
17454	L56983
17455	L56985
17456	L56986
17457	L56988
17458	L56989
17459	L56990
17460	L56996
17461	L56997
17462	L56998
17463	L56999
17464	L57004
17465	L57005
17466	L57006
17467	L57007
17468	L57008
17469	L57015
17470	L57018
17471	L57019
17472	L57020
17473	L57022
17474	L57024
17475	L57025
17476	L57026
17477	L57027
17478	L57031
17479	L57032
17480	L57034
17481	L57039
17482	L57040
17483	L57041
17484	L57042
17485	L57043
17486	L57049
17487	L57050
17488	L57055
17489	L57058
17490	L57064
17491	L57070
17492	L57071
17493	L57077
17494	L57078
17495	L57082
17496	L57089
17497	L57092
17498	L57093
17499	L57100
17500	L57104
17501	L57105
17502	L57106
17503	L57107
17504	L57109
17505	L57110
17506	L57114
17507	L57115
17508	L57118
17509	L57120
17510	L57123
17511	L57125
17512	L57127
17513	L57129
17514	L57132
17515	L57134
17516	L57135
17517	L57141
17518	L57143
17519	L57147
17520	L57148
17521	L57150
17522	L57151
17523	L57155
17524	L57156
17525	L57157
17526	L57161
17527	L57162
17528	L57163
17529	L57167
17530	L57171
17531	L57172
17532	L57181
17533	L57185
17534	L57186
17535	L57192
17536	L57212
17537	L57213
17538	L57218
17539	L57220
17540	L57227
17541	L57228
17542	L57231
17543	L57235
17544	L57237
17545	L57245
17546	L57249
17547	L57258
17548	L57260
17549	L57263
17550	L57264
17551	L57268
17552	L57277
17553	L57293
17554	L57294
17555	L57313
17556	L57316
17557	L57318
17558	L57319
17559	L57320
17560	L57325
17561	L57341
17562	L57346
17563	L57350
17564	L57354
17565	L57358
17566	L57361
17567	L57366
17568	L57373
17569	L57375
17570	L57378
17571	L57382
17572	L57383
17573	L57386
17574	L57392
17575	L57395
17576	L57398
17577	L57399
17578	L57406
17579	L57408
17580	L57411
17581	L57416
17582	L57420
17583	L57424
17584	L57436
17585	L57445
17586	L57452
17587	L57455
17588	L57465
17589	L57469
17590	L57473
17591	L57482
17592	L57487
17593	L57490
17594	L57491
17595	L57495
17596	L57499
17597	L57502
17598	L57503
17599	L57504
17600	L57510
17601	L57513
17602	L57518
17603	L57519
17604	L57520
17605	L57527
17606	L57528
17607	L57534
17608	L57535
17609	L57546
17610	L57551
17611	L57553
17612	L57554
17613	L57558
17614	L57562
17615	L57570
17616	L57575
17617	L57576
17618	L57588
17619	L57590
17620	L57594
17621	L57597
17622	L57600
17623	L57605
17624	L57607
17625	L57612
17626	L57615
17627	L57617
17628	L57621
17629	L57622
17630	L57626
17631	L57628
17632	L57631
17633	L57633
17634	L57639
17635	L57642
17636	L57644
17637	L57649
17638	L57653
17639	L57656
17640	L57659
17641	L57668
17642	L57673
17643	L57675
17644	L57677
17645	L57680
17646	L57684
17647	L57686
17648	L57688
17649	L57690
17650	L57692
17651	L57695
17652	L57702
17653	L57703
17654	L57704
17655	L57707
17656	L57715
17657	L57723
17658	L57726
17659	L57729
17660	L57742
17661	L57747
17662	L57749
17663	L57752
17664	L57753
17665	L57757
17666	L57760
17667	L57767
17668	L57772
17669	L57776
17670	L57779
17671	L57780
17672	L57781
17673	L57782
17674	L57783
17675	L57784
17676	L57785
17677	L57788
17678	L57790
17679	L57794
17680	L57795
17681	L57797
17682	L57800
17683	L57804
17684	L57806
17685	L57815
17686	L57816
17687	L57819
17688	L57823
17689	L57824
17690	L57825
17691	L57826
17692	L57836
17693	L57842
17694	L57843
17695	L57846
17696	L57850
17697	L57851
17698	L57853
17699	L57855
17700	L57862
17701	L57868
17702	L57869
17703	L57878
17704	L57882
17705	L57883
17706	L57885
17707	L57887
17708	L57890
17709	L57897
17710	L57902
17711	L57905
17712	L57907
17713	L57910
17714	L57911
17715	L57915
17716	L57929
17717	L57930
17718	L57931
17719	L57935
17720	L57942
17721	L57943
17722	L57944
17723	L57945
17724	L57948
17725	L57950
17726	L57954
17727	L57955
17728	L57957
17729	L57962
17730	L57965
17731	L57966
17732	L57967
17733	L57974
17734	L57976
17735	L57979
17736	L57985
17737	L57986
17738	L57989
17739	L57990
17740	L57996
17741	L57997
17742	L57998
17743	L57999
17744	L58002
17745	L58006
17746	L58007
17747	L58012
17748	L58014
17749	L58017
17750	L58021
17751	L58023
17752	L58026
17753	L58031
17754	L58035
17755	L58037
17756	L58038
17757	L58039
17758	L58040
17759	L58042
17760	L58047
17761	L58052
17762	L58054
17763	L58057
17764	L58058
17765	L58059
17766	L58064
17767	L58070
17768	L58075
17769	L58077
17770	L58083
17771	L58094
17772	L58095
17773	L58096
17774	L58098
17775	L58102
17776	L58108
17777	L58113
17778	L58114
17779	L58120
17780	L58122
17781	L58130
17782	L58133
17783	L58136
17784	L58138
17785	L58140
17786	L58143
17787	L58150
17788	L58153
17789	L58159
17790	L58164
17791	L58165
17792	L58167
17793	L58176
17794	L58179
17795	L58182
17796	L58184
17797	L58187
17798	L58188
17799	L58192
17800	L58193
17801	L58196
17802	L58197
17803	L58198
17804	L58199
17805	L58200
17806	L58205
17807	L58208
17808	L58211
17809	L58216
17810	L58219
17811	L58225
17812	L58230
17813	L58233
17814	L58236
17815	L58240
17816	L58244
17817	L58247
17818	L58251
17819	L58253
17820	L58254
17821	L58258
17822	L58260
17823	L58261
17824	L58263
17825	L58264
17826	L58266
17827	L58268
17828	L58271
17829	L58273
17830	L58279
17831	L58283
17832	L58285
17833	L58289
17834	L58290
17835	L58291
17836	L58292
17837	L58300
17838	L58302
17839	L58306
17840	L58312
17841	L58317
17842	L58319
17843	L58324
17844	L58327
17845	L58328
17846	L58329
17847	L58333
17848	L58341
17849	L58345
17850	L58347
17851	L58351
17852	L58353
17853	L58355
17854	L58358
17855	L58362
17856	L58365
17857	L58367
17858	L58369
17859	L58371
17860	L58376
17861	L58379
17862	L58385
17863	L58390
17864	L58393
17865	L58394
17866	L58401
17867	L58404
17868	L58406
17869	L58408
17870	L58410
17871	L58413
17872	L58415
17873	L58416
17874	L58419
17875	L58422
17876	L58426
17877	L58430
17878	L58432
17879	L58435
17880	L58438
17881	L58440
17882	L58441
17883	L58446
17884	L58448
17885	L58453
17886	L58455
17887	L58458
17888	L58461
17889	L58463
17890	L58466
17891	L58467
17892	L58468
17893	L58472
17894	L58476
17895	L58477
17896	L58479
17897	L58480
17898	L58482
17899	L58483
17900	L58487
17901	L58488
17902	L58491
17903	L58493
17904	L58496
17905	L58497
17906	L58505
17907	L58508
17908	L58511
17909	L58512
17910	L58513
17911	L58520
17912	L58525
17913	L58526
17914	L58530
17915	L58534
17916	L58541
17917	L58544
17918	L58546
17919	L58549
17920	L58553
17921	L58554
17922	L58557
17923	L58561
17924	L58567
17925	L58570
17926	L58573
17927	L58574
17928	L58577
17929	L58578
17930	L58582
17931	L58584
17932	L58586
17933	L58590
17934	L58593
17935	L58597
17936	L58604
17937	L58606
17938	L58608
17939	L58609
17940	L58612
17941	L58622
17942	L58624
17943	L58630
17944	L58635
17945	L58638
17946	L58641
17947	L58645
17948	L58648
17949	L58652
17950	L58657
17951	L58659
17952	L58660
17953	L58664
17954	L58667
17955	L58668
17956	L58674
17957	L58678
17958	L58683
17959	L58685
17960	L58689
17961	L58694
17962	L58697
17963	L58698
17964	L58699
17965	L58702
17966	L58709
17967	L58733
17968	L58736
17969	L58737
17970	L58738
17971	L58739
17972	L58744
17973	L58746
17974	L58751
17975	L58757
17976	L58761
17977	L58768
17978	L58771
17979	L58773
17980	L58775
17981	L58777
17982	L58779
17983	L58782
17984	L58784
17985	L58787
17986	L58789
17987	L58793
17988	L58799
17989	L58801
17990	L58808
17991	L58810
17992	L58811
17993	L58813
17994	L58821
17995	L58825
17996	L58831
17997	L58832
17998	L58833
17999	L58834
18000	L58837
18001	L58841
18002	L58844
18003	L58846
18004	L58850
18005	L58852
18006	L58858
18007	L58859
18008	L58861
18009	L58866
18010	L58869
18011	L58872
18012	L58876
18013	L58878
18014	L58883
18015	L58884
18016	L58888
18017	L58891
18018	L58892
18019	L58893
18020	L58895
18021	L58898
18022	L58901
18023	L58904
18024	L58906
18025	L58910
18026	L58913
18027	L58915
18028	L58916
18029	L58923
18030	L58924
18031	L58933
18032	L58938
18033	L58942
18034	L58944
18035	L58948
18036	L58950
18037	L58951
18038	L58953
18039	L58956
18040	L58957
18041	L58959
18042	L58960
18043	L58962
18044	L58969
18045	L58970
18046	L58973
18047	L58976
18048	L58979
18049	L58984
18050	L58985
18051	L58986
18052	L58991
18053	L58992
18054	L58997
18055	L59000
18056	L59002
18057	L59008
18058	L59013
18059	L59018
18060	L59023
18061	L59029
18062	L59033
18063	L59034
18064	L59035
18065	L59042
18066	L59045
18067	L59047
18068	L59050
18069	L59052
18070	L59059
18071	L59060
18072	L59071
18073	L59079
18074	L59086
18075	L59096
18076	L59098
18077	L59100
18078	L59106
18079	L59109
18080	L59112
18081	L59113
18082	L59114
18083	L59116
18084	L59118
18085	L59123
18086	L59124
18087	L59126
18088	L59127
18089	L59131
18090	L59134
18091	L59136
18092	L59142
18093	L59145
18094	L59150
18095	L59155
18096	L59158
18097	L59164
18098	L59166
18099	L59167
18100	L59177
18101	L59182
18102	L59185
18103	L59186
18104	L59187
18105	L59190
18106	L59197
18107	L59199
18108	L59202
18109	L59204
18110	L59207
18111	L59209
18112	L59215
18113	L59218
18114	L59223
18115	L59226
18116	L59228
18117	L59236
18118	L59242
18119	L59245
18120	L59247
18121	L59253
18122	L59258
18123	L59261
18124	L59262
18125	L59267
18126	L59275
18127	L59277
18128	L59288
18129	L59289
18130	L59291
18131	L59295
18132	L59299
18133	L59301
18134	L59304
18135	L59308
18136	L59311
18137	L59314
18138	L59324
18139	L59329
18140	L59330
18141	L59332
18142	L59340
18143	L59344
18144	L59350
18145	L59351
18146	L59358
18147	L59363
18148	L59367
18149	L59371
18150	L59373
18151	L59376
18152	L59381
18153	L59385
18154	L59389
18155	L59398
18156	L59402
18157	L59403
18158	L59405
18159	L59408
18160	L59409
18161	L59412
18162	L59413
18163	L59414
18164	L59416
18165	L59421
18166	L59426
18167	L59429
18168	L59432
18169	L59433
18170	L59436
18171	L59438
18172	L59439
18173	L59445
18174	L59458
18175	L59459
18176	L59464
18177	L59467
18178	L59472
18179	L59475
18180	L59477
18181	L59479
18182	L59482
18183	L59487
18184	L59492
18185	L59499
18186	L59503
18187	L59508
18188	L59510
18189	L59511
18190	L59514
18191	L59515
18192	L59520
18193	L59523
18194	L59526
18195	L59529
18196	L59532
18197	L59536
18198	L59538
18199	L59539
18200	L59544
18201	L59545
18202	L59552
18203	L59554
18204	L59556
18205	L59559
18206	L59560
18207	L59561
18208	L59564
18209	L59566
18210	L59567
18211	L59569
18212	L59572
18213	L59573
18214	L59574
18215	L59582
18216	L59587
18217	L59588
18218	L59590
18219	L59592
18220	L59599
18221	L59602
18222	L59607
18223	L59610
18224	L59613
18225	L59614
18226	L59619
18227	L59620
18228	L59624
18229	L59629
18230	L59637
18231	L59643
18232	L59645
18233	L59648
18234	L59650
18235	L59652
18236	L59654
18237	L59655
18238	L59663
18239	L59664
18240	L59671
18241	L59672
18242	L59679
18243	L59692
18244	L59693
18245	L59695
18246	L59697
18247	L59700
18248	L59704
18249	L59705
18250	L59706
18251	L59711
18252	L59714
18253	L59720
18254	L59724
18255	L59727
18256	L59732
18257	L59736
18258	L59738
18259	L59744
18260	L59749
18261	L59751
18262	L59755
18263	L59760
18264	L59761
18265	L59762
18266	L59768
18267	L59769
18268	L59779
18269	L59781
18270	L59785
18271	L59787
18272	L59792
18273	L59801
18274	L59804
18275	L59806
18276	L59807
18277	L59812
18278	L59813
18279	L59816
18280	L59818
18281	L59822
18282	L59826
18283	L59829
18284	L59830
18285	L59831
18286	L59832
18287	L59835
18288	L59842
18289	L59846
18290	L59850
18291	L59855
18292	L59859
18293	L59864
18294	L59866
18295	L59867
18296	L59869
18297	L59870
18298	L59872
18299	L59873
18300	L59875
18301	L59878
18302	L59879
18303	L59882
18304	L59884
18305	L59886
18306	L59887
18307	L59889
18308	L59891
18309	L59892
18310	L59893
18311	L59895
18312	L59902
18313	L59905
18314	L59906
18315	L59908
18316	L59913
18317	L59915
18318	L59916
18319	L59923
18320	L59925
18321	L59931
18322	L59935
18323	L59937
18324	L59939
18325	L59944
18326	L59946
18327	L59949
18328	L59957
18329	L59958
18330	L59959
18331	L59962
18332	L59964
18333	L59969
18334	L59972
18335	L59983
18336	L59986
18337	L59989
18338	L59992
18339	L59993
18340	L60000
18341	L60002
18342	L60006
18343	L60009
18344	L60011
18345	L60019
18346	L60021
18347	L60023
18348	L60025
18349	L60030
18350	L60033
18351	L60035
18352	L60042
18353	L60045
18354	L60047
18355	L60050
18356	L60058
18357	L60063
18358	L60066
18359	L60067
18360	L60069
18361	L60072
18362	L60074
18363	L60075
18364	L60077
18365	L60081
18366	L60085
18367	L60089
18368	L60090
18369	L60094
18370	L60097
18371	L60098
18372	L60104
18373	L60107
18374	L60113
18375	L60114
18376	L60121
18377	L60122
18378	L60123
18379	L60133
18380	L60138
18381	L60140
18382	L60143
18383	L60145
18384	L60149
18385	L60151
18386	L60152
18387	L60159
18388	L60161
18389	L60164
18390	L60166
18391	L60168
18392	L60174
18393	L60175
18394	L60177
18395	L60182
18396	L60184
18397	L60190
18398	L60192
18399	L60197
18400	L60201
18401	L60206
18402	L60209
18403	L60215
18404	L60216
18405	L60222
18406	L60227
18407	L60230
18408	L60237
18409	L60241
18410	L60249
18411	L60251
18412	L60253
18413	L60256
18414	L60257
18415	L60259
18416	L60261
18417	L60263
18418	L60266
18419	L60269
18420	L60275
18421	L60276
18422	L60280
18423	L60289
18424	L60292
18425	L60294
18426	L60295
18427	L60301
18428	L60303
18429	L60315
18430	L60317
18431	L60326
18432	L60330
18433	L60333
18434	L60339
18435	L60344
18436	L60345
18437	L60346
18438	L60348
18439	L60354
18440	L60357
18441	L60362
18442	L60363
18443	L60365
18444	L60366
18445	L60373
18446	L60377
18447	L60379
18448	L60385
18449	L60389
18450	L60400
18451	L60405
18452	L60412
18453	L60417
18454	L60418
18455	L60419
18456	L60420
18457	L60422
18458	L60432
18459	L60433
18460	L60435
18461	L60436
18462	L60447
18463	L60456
18464	L60462
18465	L60466
18466	L60469
18467	L60470
18468	L60473
18469	L60475
18470	L60478
18471	L60492
18472	L60493
18473	L60494
18474	L60495
18475	L60496
18476	L60498
18477	L60504
18478	L60506
18479	L60513
18480	L60517
18481	L60520
18482	L60521
18483	L60525
18484	L60530
18485	L60533
18486	L60535
18487	L60538
18488	L60543
18489	L60546
18490	L60551
18491	L60555
18492	L60559
18493	L60563
18494	L60566
18495	L60570
18496	L60571
18497	L60577
18498	L60580
18499	L60581
18500	L60583
18501	L60586
18502	L60588
18503	L60589
18504	L60591
18505	L60593
18506	L60596
18507	L60599
18508	L60603
18509	L60605
18510	L60607
18511	L60610
18512	L60611
18513	L60618
18514	L60623
18515	L60624
18516	L60625
18517	L60627
18518	L60628
18519	L60629
18520	L60634
18521	L60636
18522	L60639
18523	L60643
18524	L60649
18525	L60660
18526	L60665
18527	L60670
18528	L60679
18529	L60682
18530	L60689
18531	L60690
18532	L60691
18533	L60693
18534	L60698
18535	L60699
18536	L60700
18537	L60704
18538	L60710
18539	L60711
18540	L60714
18541	L60716
18542	L60726
18543	L60727
18544	L60729
18545	L60730
18546	L60734
18547	L60742
18548	L60754
18549	L60757
18550	L60758
18551	L60761
18552	L60762
18553	L60770
18554	L60773
18555	L60774
18556	L60775
18557	L60779
18558	L60780
18559	L60785
18560	L60787
18561	L60791
18562	L60794
18563	L60797
18564	L60798
18565	L60803
18566	L60805
18567	L60807
18568	L60813
18569	L60814
18570	L60816
18571	L60818
18572	L60824
18573	L60825
18574	L60830
18575	L60831
18576	L60834
18577	L60841
18578	L60843
18579	L60845
18580	L60850
18581	L60852
18582	L60858
18583	L60859
18584	L60861
18585	L60865
18586	L60870
18587	L60872
18588	L60877
18589	L60879
18590	L60882
18591	L60890
18592	L60892
18593	L60896
18594	L60897
18595	L60901
18596	L60906
18597	L60909
18598	L60917
18599	L60922
18600	L60923
18601	L60927
18602	L60930
18603	L60932
18604	L60934
18605	L60938
18606	L60941
18607	L60945
18608	L60951
18609	L60959
18610	L60960
18611	L60963
18612	L60966
18613	L60972
18614	L60977
18615	L60978
18616	L60987
18617	L60990
18618	L60994
18619	L60998
18620	L61003
18621	L61008
18622	L61011
18623	L61012
18624	L61013
18625	L61017
18626	L61023
18627	L61027
18628	L61029
18629	L61036
18630	L61043
18631	L61044
18632	L61048
18633	L61050
18634	L61051
18635	L61056
18636	L61057
18637	L61060
18638	L61066
18639	L61071
18640	L61075
18641	L61076
18642	L61082
18643	L61087
18644	L61090
18645	L61100
18646	L61101
18647	L61103
18648	L61107
18649	L61110
18650	L61111
18651	L61115
18652	L61118
18653	L61122
18654	L61123
18655	L61127
18656	L61129
18657	L61130
18658	L61134
18659	L61136
18660	L61137
18661	L61138
18662	L61141
18663	L61145
18664	L61149
18665	L61152
18666	L61156
18667	L61161
18668	L61164
18669	L61167
18670	L61169
18671	L61172
18672	L61176
18673	L61177
18674	L61179
18675	L61183
18676	L61190
18677	L61193
18678	L61201
18679	L61212
18680	L61213
18681	L61215
18682	L61224
18683	L61226
18684	L61230
18685	L61233
18686	L61239
18687	L61240
18688	L61243
18689	L61249
18690	L61250
18691	L61259
18692	L61261
18693	L61263
18694	L61266
18695	L61269
18696	L61275
18697	L61277
18698	L61283
18699	L61292
18700	L61293
18701	L61294
18702	L61295
18703	L61297
18704	L61303
18705	L61306
18706	L61309
18707	L61311
18708	L61315
18709	L61318
18710	L61319
18711	L61325
18712	L61326
18713	L61331
18714	L61332
18715	L61337
18716	L61339
18717	L61341
18718	L61342
18719	L61343
18720	L61352
18721	L61356
18722	L61359
18723	L61366
18724	L61369
18725	L61371
18726	L61383
18727	L61387
18728	L61388
18729	L61393
18730	L61399
18731	L61402
18732	L61403
18733	L61407
18734	L61408
18735	L61423
18736	L61434
18737	L61437
18738	L61438
18739	L61442
18740	L61448
18741	L61449
18742	L61451
18743	L61456
18744	L61462
18745	L61463
18746	L61465
18747	L61468
18748	L61472
18749	L61477
18750	L61479
18751	L61482
18752	L61486
18753	L61489
18754	L61492
18755	L61497
18756	L61499
18757	L61500
18758	L61501
18759	L61505
18760	L61506
18761	L61516
18762	L61517
18763	L61540
18764	L61542
18765	L61543
18766	L61546
18767	L61550
18768	L61554
18769	L61561
18770	L61564
18771	L61571
18772	L61573
18773	L61580
18774	L61581
18775	L61606
18776	L61612
18777	L61614
18778	L61615
18779	L61616
18780	L61631
18781	L61633
18782	L61634
18783	L61643
18784	L61645
18785	L61646
18786	L61653
18787	L61654
18788	L61657
18789	L61658
18790	L61659
18791	L61665
18792	L61677
18793	L61685
18794	L61688
18795	L61689
18796	L61690
18797	L61692
18798	L61693
18799	L61694
18800	L61701
18801	L61709
18802	L61714
18803	L61716
18804	L61718
18805	L61719
18806	L61730
18807	L61734
18808	L61735
18809	L61737
18810	L61739
18811	L61740
18812	L61742
18813	L61744
18814	L61747
18815	L61751
18816	L61759
18817	L61760
18818	L61763
18819	L61765
18820	L61767
18821	L61768
18822	L61769
18823	L61772
18824	L61779
18825	L61780
18826	L61783
18827	L61785
18828	L61788
18829	L61789
18830	L61794
18831	L61797
18832	L61798
18833	L61804
18834	L61805
18835	L61806
18836	L61808
18837	L61812
18838	L61816
18839	L61817
18840	L61818
18841	L61820
18842	L61826
18843	L61827
18844	L61828
18845	L61829
18846	L61831
18847	L61832
18848	L61836
18849	L61839
18850	L61845
18851	L61850
18852	L61854
18853	L61857
18854	L61859
18855	L61860
18856	L61863
18857	L61866
18858	L61867
18859	L61869
18860	L61873
18861	L61876
18862	L61878
18863	L61880
18864	L61883
18865	L61886
18866	L61887
18867	L61888
18868	L61894
18869	L61898
18870	L61900
18871	L61902
18872	L61905
18873	L61906
18874	L61912
18875	L61913
18876	L61914
18877	L61917
18878	L61918
18879	L61919
18880	L61920
18881	L61922
18882	L61924
18883	L61925
18884	L61926
18885	L61929
18886	L61934
18887	L61935
18888	L61939
18889	L61940
18890	L61943
18891	L61945
18892	L61948
18893	L61950
18894	L61954
18895	L61955
18896	L61958
18897	L61962
18898	L61965
18899	L61971
18900	L61973
18901	L61975
18902	L61976
18903	L61977
18904	L61978
18905	L61979
18906	L61981
18907	L61982
18908	L61984
18909	L61985
18910	L61986
18911	L61991
18912	L61997
18913	L61998
18914	L62000
18915	L62005
18916	L62012
18917	L62014
18918	L62015
18919	L62024
18920	L62029
18921	L62033
18922	L62037
18923	L62039
18924	L62044
18925	L62045
18926	L62046
18927	L62049
18928	L62052
18929	L62054
18930	L62055
18931	L62057
18932	L62058
18933	L62059
18934	L62061
18935	L62064
18936	L62065
18937	L62071
18938	L62084
18939	L62085
18940	L62086
18941	L62091
18942	L62092
18943	L62093
18944	L62094
18945	L62095
18946	L62096
18947	L62097
18948	L62098
18949	L62100
18950	L62106
18951	L62107
18952	L62109
18953	L62115
18954	L62118
18955	L62120
18956	L62121
18957	L62123
18958	L62126
18959	L62127
18960	L62128
18961	L62129
18962	L62131
18963	L62135
18964	L62141
18965	L62143
18966	L62145
18967	L62146
18968	L62147
18969	L62149
18970	L62153
18971	L62155
18972	L62156
18973	L62158
18974	L62159
18975	L62165
18976	L62171
18977	L62184
18978	L62186
18979	L62189
18980	L62197
18981	L62199
18982	L62202
18983	L62205
18984	L62208
18985	L62209
18986	L62211
18987	L62219
18988	L62220
18989	L62222
18990	L62224
18991	L62225
18992	L62228
18993	L62229
18994	L62238
18995	L62239
18996	L62244
18997	L62247
18998	L62250
18999	L62256
19000	L62257
19001	L62258
19002	L62261
19003	L62262
19004	L62265
19005	L62268
19006	L62269
19007	L62272
19008	L62276
19009	L62277
19010	L62282
19011	L62284
19012	L62293
19013	L62297
19014	L62300
19015	L62302
19016	L62305
19017	L62306
19018	L62309
19019	L62310
19020	L62311
19021	L62312
19022	L62322
19023	L62324
19024	L62325
19025	L62326
19026	L62328
19027	L62331
19028	L62333
19029	L62339
19030	L62348
19031	L62352
19032	L62353
19033	L62358
19034	L62359
19035	L62362
19036	L62364
19037	L62370
19038	L62375
19039	L62376
19040	L62377
19041	L62378
19042	L62380
19043	L62381
19044	L62383
19045	L62384
19046	L62387
19047	L62388
19048	L62392
19049	L62401
19050	L62402
19051	L62405
19052	L62414
19053	L62421
