lind	locus
4152	L50804
4153	L50805
4154	L50813
4155	L50827
4156	L50841
4157	L50856
4158	L50871
4159	L50889
4160	L50908
4161	L50916
4162	L50928
4163	L50929
4164	L50934
4165	L50940
4166	L50976
4167	L50980
4168	L50990
4169	L50997
4170	L51000
4171	L51005
4172	L51011
4173	L51026
4174	L51030
4175	L51035
4176	L51063
4177	L51073
4178	L51091
4179	L51104
4180	L51127
4181	L51140
4182	L51146
4183	L51195
4184	L51220
4185	L51236
4186	L51242
4187	L51243
4188	L51249
4189	L51250
4190	L51274
4191	L51279
4192	L51297
4193	L51304
4194	L51323
4195	L51326
4196	L51344
4197	L51349
4198	L51389
4199	L51398
4200	L51403
4201	L51404
4202	L51409
4203	L51437
4204	L51443
4205	L51447
4206	L51451
4207	L51459
4208	L51468
4209	L51471
4210	L51476
4211	L51477
4212	L51491
4213	L51516
4214	L51523
4215	L51537
4216	L51542
4217	L51544
4218	L51555
4219	L51566
4220	L51570
4221	L51577
4222	L51595
4223	L51605
4224	L51616
4225	L51625
4226	L51636
4227	L51647
4228	L51649
4229	L51660
4230	L51671
4231	L51676
4232	L51694
4233	L51701
4234	L51706
4235	L51707
4236	L51710
4237	L51723
4238	L51757
4239	L51776
4240	L51784
4241	L51799
4242	L51805
4243	L51814
4244	L51818
4245	L51828
4246	L51833
4247	L51859
4248	L51872
4249	L51877
4250	L51879
4251	L51896
4252	L51905
4253	L51915
4254	L51923
4255	L51931
4256	L51953
4257	L51978
4258	L51981
4259	L52024
4260	L52031
4261	L52036
4262	L52045
4263	L52046
4264	L52060
4265	L52068
4266	L52069
4267	L52073
4268	L52079
4269	L52108
4270	L52120
4271	L52125
4272	L52128
4273	L52132
4274	L52162
4275	L52168
4276	L52196
4277	L52199
4278	L52200
4279	L52231
4280	L52240
4281	L52251
4282	L52256
4283	L52290
4284	L52296
4285	L52322
4286	L52324
4287	L52342
4288	L52356
4289	L52359
4290	L52381
4291	L52383
4292	L52404
4293	L52422
4294	L52460
4295	L52463
4296	L52479
4297	L52482
4298	L52500
4299	L52517
4300	L52544
4301	L52550
4302	L52574
4303	L52581
4304	L52589
4305	L52600
4306	L52603
4307	L52611
4308	L52617
4309	L52621
4310	L52629
4311	L52636
4312	L52645
4313	L52656
4314	L52658
4315	L52660
4316	L52665
4317	L52683
4318	L52684
4319	L52702
4320	L52706
4321	L52714
4322	L52717
4323	L52756
4324	L52780
4325	L52786
4326	L52788
4327	L52825
4328	L52859
4329	L52863
4330	L52885
4331	L52891
4332	L52900
4333	L52933
4334	L52936
4335	L52940
4336	L52957
4337	L52975
4338	L52997
4339	L53008
4340	L53010
4341	L53033
4342	L53036
4343	L53060
4344	L53081
4345	L53090
4346	L53091
4347	L53094
4348	L53103
4349	L53104
4350	L53137
4351	L53144
4352	L53145
4353	L53169
4354	L53178
4355	L53190
4356	L53194
4357	L53195
4358	L53203
4359	L53222
4360	L53244
4361	L53257
4362	L53269
4363	L53299
4364	L53346
4365	L53349
4366	L53351
4367	L53356
4368	L53365
4369	L53371
4370	L53390
4371	L53393
4372	L53402
4373	L53410
4374	L53411
4375	L53423
4376	L53467
4377	L53477
4378	L53487
4379	L53492
4380	L53501
4381	L53521
4382	L53524
4383	L53538
4384	L53545
4385	L53558
4386	L53566
4387	L53572
4388	L53575
4389	L53585
4390	L53609
4391	L53623
4392	L53631
4393	L53634
4394	L53653
4395	L53682
4396	L53696
4397	L53700
4398	L53720
4399	L53757
4400	L53769
4401	L53775
4402	L53788
4403	L53795
4404	L53797
4405	L53803
4406	L53810
4407	L53833
4408	L53838
4409	L53840
4410	L53859
4411	L53863
4412	L53867
4413	L53873
4414	L53919
4415	L53921
4416	L53931
4417	L53942
4418	L53950
4419	L53951
4420	L53981
4421	L53982
4422	L53986
4423	L53991
4424	L53997
4425	L54006
4426	L54016
4427	L54019
4428	L54022
4429	L54025
4430	L54026
4431	L54030
4432	L54037
4433	L54039
4434	L54051
4435	L54054
4436	L54069
4437	L54085
4438	L54105
4439	L54133
4440	L54147
4441	L54160
4442	L54163
4443	L54179
4444	L54187
4445	L54189
4446	L54207
4447	L54209
4448	L54211
4449	L54212
4450	L54218
4451	L54225
4452	L54226
4453	L54237
4454	L54243
4455	L54245
4456	L54256
4457	L54257
4458	L54311
4459	L54326
4460	L54330
4461	L54362
4462	L54382
4463	L54395
4464	L54420
4465	L54422
4466	L54429
4467	L54430
4468	L54447
4469	L54460
4470	L54461
4471	L54470
4472	L54484
4473	L54498
4474	L54506
4475	L54528
4476	L54530
4477	L54555
4478	L54557
4479	L54561
4480	L54563
4481	L54565
4482	L54566
4483	L54584
4484	L54607
4485	L54622
4486	L54633
4487	L54663
4488	L54668
4489	L54673
4490	L54678
4491	L54682
4492	L54690
4493	L54695
4494	L54698
4495	L54712
4496	L54718
4497	L54727
4498	L54729
4499	L54732
4500	L54736
4501	L54743
4502	L54748
4503	L54762
4504	L54791
4505	L54801
4506	L54836
4507	L54837
4508	L54838
4509	L54843
4510	L54846
4511	L54848
4512	L54851
4513	L54856
4514	L54857
4515	L54861
4516	L54862
4517	L54864
4518	L54906
4519	L54910
4520	L54938
4521	L54962
4522	L54964
4523	L54965
4524	L54968
4525	L54978
4526	L54981
4527	L54999
4528	L55026
4529	L55028
4530	L55039
4531	L55065
4532	L55078
4533	L55087
4534	L55110
4535	L55139
4536	L55186
4537	L55204
4538	L55207
4539	L55215
4540	L55222
4541	L55228
4542	L55229
4543	L55263
4544	L55271
4545	L55278
4546	L55281
4547	L55293
4548	L55298
4549	L55299
4550	L55317
4551	L55324
4552	L55334
4553	L55343
4554	L55346
4555	L55357
4556	L55359
4557	L55386
4558	L55391
4559	L55395
4560	L55396
4561	L55405
4562	L55411
4563	L55422
4564	L55447
4565	L55459
4566	L55470
4567	L55482
4568	L55492
4569	L55497
4570	L55526
4571	L55532
4572	L55533
4573	L55547
4574	L55560
4575	L55561
4576	L55562
4577	L55564
4578	L55572
4579	L55573
4580	L55586
4581	L55589
4582	L55594
4583	L55624
4584	L55639
4585	L55643
4586	L55676
4587	L55681
4588	L55687
4589	L55689
4590	L55697
4591	L55727
4592	L55734
4593	L55741
4594	L55747
4595	L55760
4596	L55805
4597	L55806
4598	L55808
4599	L55816
4600	L55818
4601	L55837
4602	L55853
4603	L55857
4604	L55870
4605	L55879
4606	L55890
4607	L55891
4608	L55892
4609	L55907
4610	L55919
4611	L55929
4612	L55937
4613	L55947
4614	L55985
4615	L55995
4616	L56033
4617	L56046
4618	L56048
4619	L56049
4620	L56056
4621	L56058
4622	L56078
4623	L56081
4624	L56088
4625	L56125
4626	L56127
4627	L56142
4628	L56167
4629	L56185
4630	L56207
4631	L56212
4632	L56214
4633	L56228
4634	L56235
4635	L56252
4636	L56264
4637	L56287
4638	L56296
4639	L56299
4640	L56303
4641	L56323
4642	L56332
4643	L56343
4644	L56357
4645	L56373
4646	L56375
4647	L56381
4648	L56389
4649	L56397
4650	L56400
4651	L56407
4652	L56411
4653	L56418
4654	L56434
4655	L56437
4656	L56449
4657	L56451
4658	L56464
4659	L56470
4660	L56478
4661	L56479
4662	L56491
4663	L56527
4664	L56538
4665	L56548
4666	L56551
4667	L56566
4668	L56567
4669	L56568
4670	L56589
4671	L56593
4672	L56599
4673	L56613
4674	L56625
4675	L56632
4676	L56638
4677	L56654
4678	L56655
4679	L56672
4680	L56683
4681	L56693
4682	L56697
4683	L56704
4684	L56706
4685	L56764
4686	L56767
4687	L56781
4688	L56793
4689	L56802
4690	L56804
4691	L56807
4692	L56821
4693	L56846
4694	L56849
4695	L56857
4696	L56861
4697	L56862
4698	L56878
4699	L56879
4700	L56894
4701	L56897
4702	L56922
4703	L56931
4704	L56949
4705	L56954
4706	L56955
4707	L57004
4708	L57006
4709	L57022
4710	L57026
4711	L57034
4712	L57039
4713	L57055
4714	L57064
4715	L57093
4716	L57118
4717	L57132
4718	L57151
4719	L57161
4720	L57185
4721	L57213
4722	L57220
4723	L57245
4724	L57258
4725	L57277
4726	L57293
4727	L57294
4728	L57313
4729	L57320
4730	L57346
4731	L57350
4732	L57358
4733	L57383
4734	L57395
4735	L57398
4736	L57416
4737	L57445
4738	L57455
4739	L57469
4740	L57490
4741	L57502
4742	L57503
4743	L57527
4744	L57554
4745	L57576
4746	L57605
4747	L57639
4748	L57642
4749	L57653
4750	L57656
4751	L57677
4752	L57680
4753	L57684
4754	L57686
4755	L57702
4756	L57723
4757	L57753
4758	L57757
4759	L57767
4760	L57772
4761	L57783
4762	L57794
4763	L57842
4764	L57846
4765	L57862
4766	L57878
4767	L57885
4768	L57890
4769	L57902
4770	L57905
4771	L57910
4772	L57911
4773	L57915
4774	L57930
4775	L57935
4776	L57942
4777	L57950
4778	L57954
4779	L57955
4780	L57962
4781	L57966
4782	L57985
4783	L57986
4784	L57989
4785	L57996
4786	L57997
4787	L57999
4788	L58012
4789	L58017
4790	L58031
4791	L58038
4792	L58040
4793	L58070
4794	L58075
4795	L58096
4796	L58108
4797	L58113
4798	L58159
4799	L58182
4800	L58187
4801	L58192
4802	L58193
4803	L58196
4804	L58208
4805	L58225
4806	L58240
4807	L58254
4808	L58260
4809	L58266
4810	L58268
4811	L58289
4812	L58292
4813	L58300
4814	L58317
4815	L58328
4816	L58341
4817	L58347
4818	L58358
4819	L58371
4820	L58390
4821	L58394
4822	L58401
4823	L58415
4824	L58416
4825	L58422
4826	L58438
4827	L58446
4828	L58479
4829	L58480
4830	L58487
4831	L58491
4832	L58497
4833	L58525
4834	L58541
4835	L58546
4836	L58549
4837	L58553
4838	L58554
4839	L58561
4840	L58574
4841	L58590
4842	L58674
4843	L58678
4844	L58694
4845	L58697
4846	L58702
4847	L58709
4848	L58739
4849	L58746
4850	L58757
4851	L58761
4852	L58771
4853	L58775
4854	L58787
4855	L58789
4856	L58799
4857	L58834
4858	L58852
4859	L58858
4860	L58866
4861	L58872
4862	L58878
4863	L58883
4864	L58901
4865	L58915
4866	L58923
4867	L58951
4868	L58956
4869	L58959
4870	L58960
4871	L58997
4872	L59013
4873	L59018
4874	L59023
4875	L59033
4876	L59050
4877	L59071
4878	L59100
4879	L59109
4880	L59113
4881	L59116
4882	L59136
4883	L59155
4884	L59164
4885	L59182
4886	L59186
4887	L59187
4888	L59236
4889	L59267
4890	L59289
4891	L59299
4892	L59301
4893	L59308
4894	L59314
4895	L59330
4896	L59332
4897	L59350
4898	L59351
4899	L59373
4900	L59389
4901	L59412
4902	L59413
4903	L59416
4904	L59421
4905	L59432
4906	L59433
4907	L59438
4908	L59459
4909	L59475
4910	L59482
4911	L59503
4912	L59520
4913	L59523
4914	L59526
4915	L59529
4916	L59536
4917	L59552
4918	L59554
4919	L59560
4920	L59564
4921	L59602
4922	L59650
4923	L59654
4924	L59655
4925	L59663
4926	L59664
4927	L59695
4928	L59706
4929	L59724
4930	L59727
4931	L59768
4932	L59779
4933	L59792
4934	L59806
4935	L59807
4936	L59829
4937	L59835
4938	L59842
4939	L59846
4940	L59882
4941	L59886
4942	L59893
4943	L59913
4944	L59915
4945	L59923
4946	L59939
4947	L59957
4948	L59962
4949	L59969
4950	L59983
4951	L59986
4952	L59989
4953	L60011
4954	L60019
4955	L60025
4956	L60030
4957	L60075
4958	L60081
4959	L60085
4960	L60090
4961	L60104
4962	L60145
4963	L60164
4964	L60190
4965	L60201
4966	L60216
4967	L60257
4968	L60269
4969	L60275
4970	L60292
4971	L60301
4972	L60326
4973	L60333
4974	L60339
4975	L60373
4976	L60379
4977	L60389
4978	L60417
4979	L60422
4980	L60432
4981	L60469
4982	L60470
4983	L60493
4984	L60513
4985	L60520
4986	L60535
4987	L60543
4988	L60546
4989	L60551
4990	L60555
4991	L60563
4992	L60566
4993	L60570
4994	L60583
4995	L60596
4996	L60603
4997	L60618
4998	L60629
4999	L60636
5000	L60660
5001	L60670
5002	L60689
5003	L60690
5004	L60693
5005	L60698
5006	L60704
5007	L60710
5008	L60726
5009	L60730
5010	L60770
5011	L60773
5012	L60774
5013	L60803
5014	L60805
5015	L60807
5016	L60813
5017	L60824
5018	L60825
5019	L60841
5020	L60843
5021	L60845
5022	L60850
5023	L60930
5024	L60945
5025	L60951
5026	L60959
5027	L60966
5028	L60977
5029	L60978
5030	L60998
5031	L61003
5032	L61011
5033	L61023
5034	L61027
5035	L61043
5036	L61044
5037	L61051
5038	L61075
5039	L61087
5040	L61090
5041	L61107
5042	L61115
5043	L61123
5044	L61130
5045	L61137
5046	L61141
5047	L61149
5048	L61169
5049	L61176
5050	L61179
5051	L61190
5052	L61212
5053	L61259
5054	L61261
5055	L61266
5056	L61269
5057	L61295
5058	L61325
5059	L61331
5060	L61332
5061	L61343
5062	L61356
5063	L61359
5064	L61366
5065	L61399
5066	L61408
5067	L61434
5068	L61437
5069	L61438
5070	L61456
5071	L61501
5072	L61505
5073	L61517
5074	L61546
5075	L61550
5076	L61573
5077	L61606
5078	L61646
5079	L61653
5080	L61659
5081	L61685
5082	L61689
5083	L61693
5084	L61701
5085	L61709
5086	L61716
5087	L61734
5088	L61747
5089	L61760
5090	L61765
5091	L61767
5092	L61779
5093	L61804
5094	L61817
5095	L61818
5096	L61820
5097	L61827
5098	L61839
5099	L61845
5100	L61854
5101	L61866
5102	L61873
5103	L61886
5104	L61887
5105	L61914
5106	L61935
5107	L61954
5108	L61962
5109	L61984
5110	L61991
5111	L61997
5112	L61998
5113	L62005
5114	L62012
5115	L62024
5116	L62039
5117	L62049
5118	L62054
5119	L62055
5120	L62065
5121	L62071
5122	L62084
5123	L62085
5124	L62091
5125	L62096
5126	L62106
5127	L62121
5128	L62143
5129	L62145
5130	L62146
5131	L62153
5132	L62155
5133	L62156
5134	L62171
5135	L62197
5136	L62199
5137	L62205
5138	L62211
5139	L62219
5140	L62228
5141	L62229
5142	L62256
5143	L62265
5144	L62302
5145	L62305
5146	L62311
5147	L62325
5148	L62331
5149	L62339
5150	L62352
5151	L62353
5152	L62364
5153	L62375
5154	L62381
5155	L62401
5156	L62405
5157	L62422
5158	L62425
5159	L62436
5160	L62445
5161	L62459
5162	L62463
5163	L62487
5164	L62500
5165	L62503
5166	L62505
5167	L62506
5168	L62507
5169	L62511
5170	L62528
5171	L62533
5172	L62534
5173	L62563
5174	L62565
5175	L62567
5176	L62570
5177	L62577
5178	L62581
5179	L62603
5180	L62605
5181	L62623
5182	L62645
5183	L62648
5184	L62664
5185	L62666
5186	L62675
5187	L62677
5188	L62685
5189	L62700
5190	L62719
5191	L62723
5192	L62730
5193	L62743
5194	L62779
5195	L62782
5196	L62806
5197	L62855
5198	L62859
5199	L62862
5200	L62871
5201	L62879
5202	L62884
5203	L62886
5204	L62887
5205	L62901
5206	L62902
5207	L62905
5208	L62922
5209	L62936
5210	L62938
5211	L62950
5212	L62952
5213	L62954
5214	L62970
5215	L62982
5216	L62994
5217	L62998
5218	L63014
5219	L63017
5220	L63036
5221	L63044
5222	L63092
5223	L63096
5224	L63104
5225	L63119
5226	L63120
5227	L63133
5228	L63141
5229	L63149
5230	L63187
5231	L63189
5232	L63193
5233	L63210
5234	L63221
5235	L63243
5236	L63250
5237	L63296
5238	L63313
5239	L63348
5240	L63360
5241	L63374
5242	L63375
5243	L63380
5244	L63406
5245	L63409
5246	L63417
5247	L63427
5248	L63429
5249	L63452
5250	L63459
5251	L63487
5252	L63502
5253	L63505
5254	L63511
5255	L63545
5256	L63564
5257	L63565
5258	L63613
5259	L63621
5260	L63631
5261	L63646
5262	L63657
5263	L63671
5264	L63679
5265	L63681
5266	L63685
5267	L63705
5268	L63707
5269	L63727
5270	L63733
5271	L63746
5272	L63764
5273	L63769
5274	L63772
5275	L63776
5276	L63785
5277	L63831
5278	L63839
5279	L63858
5280	L63869
5281	L63875
5282	L63877
5283	L63908
5284	L63932
5285	L63939
5286	L63940
5287	L63971
5288	L63978
5289	L63996
5290	L64000
5291	L64016
5292	L64029
5293	L64031
5294	L64040
5295	L64066
5296	L64075
5297	L64078
5298	L64086
5299	L64111
5300	L64129
5301	L64133
5302	L64164
5303	L64191
5304	L64194
5305	L64199
5306	L64208
5307	L64219
5308	L64293
5309	L64297
5310	L64302
5311	L64303
5312	L64323
5313	L64329
5314	L64332
5315	L64343
5316	L64374
5317	L64412
5318	L64426
5319	L64479
5320	L64480
5321	L64485
5322	L64491
5323	L64505
5324	L64507
5325	L64512
5326	L64513
5327	L64527
5328	L64530
5329	L64549
5330	L64573
5331	L64594
5332	L64630
5333	L64679
5334	L64694
5335	L64697
5336	L64715
5337	L64721
5338	L64728
5339	L64732
5340	L64773
5341	L64776
5342	L64779
5343	L64780
5344	L64804
5345	L64806
5346	L64812
5347	L64830
5348	L64835
5349	L64844
5350	L64849
5351	L64878
5352	L64907
5353	L64911
5354	L64922
5355	L64927
5356	L64961
5357	L64962
5358	L64963
5359	L64969
5360	L64974
5361	L64977
5362	L64979
5363	L64980
5364	L64981
5365	L64986
5366	L65011
5367	L65025
5368	L65053
5369	L65067
5370	L65068
5371	L65069
5372	L65073
5373	L65079
5374	L65080
5375	L65083
5376	L65084
5377	L65092
5378	L65104
5379	L65120
5380	L65137
5381	L65139
5382	L65165
5383	L65169
5384	L65172
5385	L65183
5386	L65185
5387	L65190
5388	L65192
5389	L65193
5390	L65226
5391	L65242
5392	L65245
5393	L65246
5394	L65252
5395	L65253
5396	L65254
5397	L65263
5398	L65264
5399	L65267
5400	L65271
5401	L65288
5402	L65291
5403	L65297
5404	L65310
5405	L65321
5406	L65322
5407	L65327
5408	L65358
5409	L65359
5410	L65368
5411	L65372
5412	L65378
5413	L65394
5414	L65417
5415	L65418
5416	L65438
5417	L65442
5418	L65453
5419	L65475
5420	L65478
5421	L65483
5422	L65501
5423	L65502
5424	L65508
5425	L65548
5426	L65549
5427	L65554
5428	L65566
5429	L65569
5430	L65570
5431	L65573
5432	L65641
5433	L65647
5434	L65652
5435	L65678
5436	L65687
5437	L65718
5438	L65727
5439	L65739
5440	L65740
5441	L65747
5442	L65762
5443	L65764
5444	L65766
5445	L65768
5446	L65774
5447	L65789
5448	L65818
5449	L65819
5450	L65820
5451	L65845
5452	L65847
5453	L65854
5454	L65861
5455	L65887
5456	L65924
5457	L65925
5458	L65934
5459	L65935
5460	L65939
5461	L65984
5462	L66014
5463	L66021
5464	L66026
5465	L66033
5466	L66035
5467	L66043
5468	L66051
5469	L66064
5470	L66091
5471	L66108
5472	L66112
5473	L66137
5474	L66140
5475	L66143
5476	L66151
5477	L66164
5478	L66211
5479	L66217
5480	L66227
5481	L66230
5482	L66238
5483	L66267
5484	L66271
5485	L66279
5486	L66307
5487	L66313
5488	L66395
5489	L66404
5490	L66414
5491	L66426
5492	L66431
5493	L66435
5494	L66446
5495	L66460
5496	L66492
5497	L66502
5498	L66507
5499	L66524
5500	L66525
5501	L66533
5502	L66540
5503	L66545
5504	L66553
5505	L66581
5506	L66586
5507	L66592
5508	L66596
5509	L66603
5510	L66621
5511	L66629
5512	L66647
5513	L66688
5514	L66705
5515	L66708
5516	L66726
5517	L66732
5518	L66751
5519	L66753
5520	L66755
5521	L66758
5522	L66766
5523	L66770
5524	L66773
5525	L66777
5526	L66786
5527	L66797
5528	L66802
5529	L66807
5530	L66819
5531	L66836
5532	L66850
5533	L66851
5534	L66863
5535	L66894
5536	L66908
5537	L66913
5538	L66938
5539	L66967
5540	L66981
5541	L66983
5542	L66985
5543	L66989
5544	L66996
5545	L67007
5546	L67013
5547	L67020
5548	L67032
5549	L67033
5550	L67035
5551	L67044
5552	L67055
5553	L67063
5554	L67065
5555	L67069
5556	L67074
5557	L67077
5558	L67085
5559	L67103
5560	L67108
5561	L67115
5562	L67124
5563	L67129
5564	L67158
5565	L67186
5566	L67191
5567	L67197
5568	L67201
5569	L67224
5570	L67243
5571	L67254
5572	L67260
5573	L67275
5574	L67320
5575	L67339
5576	L67345
5577	L67358
5578	L67361
5579	L67393
5580	L67419
5581	L67421
5582	L67428
5583	L67458
5584	L67459
5585	L67460
5586	L67495
5587	L67540
5588	L67542
5589	L67576
5590	L67581
5591	L67583
5592	L67591
5593	L67645
5594	L67650
5595	L67655
5596	L67657
5597	L67663
5598	L67671
5599	L67694
5600	L67718
5601	L67729
5602	L67777
5603	L67785
5604	L67796
5605	L67807
5606	L67811
5607	L67833
5608	L67837
5609	L67844
5610	L67854
5611	L67857
5612	L67864
5613	L67866
5614	L67908
5615	L67919
5616	L67920
5617	L67922
5618	L67935
5619	L67941
5620	L67943
5621	L67973
5622	L67994
5623	L68003
5624	L68009
5625	L68032
5626	L68046
5627	L68054
5628	L68090
5629	L68117
5630	L68122
5631	L68138
5632	L68148
5633	L68156
5634	L68158
5635	L68162
5636	L68167
5637	L68175
5638	L68200
5639	L68201
5640	L68213
5641	L68233
5642	L68242
5643	L68302
5644	L68320
5645	L68331
5646	L68340
5647	L68365
5648	L68373
5649	L68378
5650	L68385
5651	L68393
5652	L68412
5653	L68414
5654	L68415
5655	L68416
5656	L68419
5657	L68431
5658	L68438
5659	L68449
5660	L68488
5661	L68497
5662	L68509
5663	L68513
5664	L68562
5665	L68593
5666	L68595
5667	L68598
5668	L68599
5669	L68604
5670	L68620
5671	L68659
5672	L68669
5673	L68677
5674	L68679
5675	L68685
5676	L68713
5677	L68726
5678	L68729
5679	L68736
5680	L68747
5681	L68763
5682	L68765
5683	L68776
5684	L68782
5685	L68785
5686	L68786
5687	L68787
5688	L68806
5689	L68810
5690	L68811
5691	L68812
5692	L68859
5693	L68874
5694	L68875
5695	L68880
5696	L68892
5697	L68934
5698	L68943
5699	L69012
5700	L69017
5701	L69018
5702	L69030
5703	L69038
5704	L69039
5705	L69041
5706	L69067
5707	L69070
5708	L69116
5709	L69119
5710	L69152
5711	L69179
5712	L69186
5713	L69205
5714	L69241
5715	L69245
5716	L69253
5717	L69288
5718	L69297
5719	L69313
5720	L69333
5721	L69337
5722	L69343
5723	L69344
5724	L69345
5725	L69369
5726	L69374
5727	L69387
5728	L69405
5729	L69440
5730	L69441
5731	L69445
5732	L69458
5733	L69475
5734	L69490
5735	L69492
5736	L69511
5737	L69512
5738	L69530
5739	L69535
5740	L69536
5741	L69537
5742	L69550
5743	L69555
5744	L69571
5745	L69609
5746	L69640
5747	L69681
5748	L69688
5749	L69711
5750	L69724
5751	L69728
5752	L69734
5753	L69748
5754	L69749
5755	L69755
5756	L69761
5757	L69763
5758	L69764
5759	L69765
5760	L69767
5761	L69768
5762	L69770
5763	L69774
5764	L69779
5765	L69780
5766	L69781
5767	L69783
5768	L69789
