lind	locus
2172	L6924
2173	L6925
2174	L6926
2175	L6929
2176	L6931
2177	L6937
2178	L6940
2179	L6941
2180	L6943
2181	L6951
2182	L6952
2183	L6955
2184	L6960
2185	L6961
2186	L6962
2187	L6963
2188	L6968
2189	L6977
2190	L6982
2191	L6984
2192	L6987
2193	L6988
2194	L6989
2195	L6993
2196	L6996
2197	L6998
2198	L7000
2199	L7003
2200	L7009
2201	L7013
2202	L7018
2203	L7026
2204	L7027
2205	L7031
2206	L7034
2207	L7038
2208	L7039
2209	L7040
2210	L7046
2211	L7048
2212	L7049
2213	L7050
2214	L7051
2215	L7053
2216	L7055
2217	L7057
2218	L7059
2219	L7063
2220	L7065
2221	L7071
2222	L7074
2223	L7075
2224	L7076
2225	L7077
2226	L7078
2227	L7083
2228	L7085
2229	L7088
2230	L7094
2231	L7096
2232	L7097
2233	L7108
2234	L7110
2235	L7114
2236	L7115
2237	L7120
2238	L7121
2239	L7129
2240	L7130
2241	L7137
2242	L7140
2243	L7141
2244	L7146
2245	L7150
2246	L7159
2247	L7160
2248	L7162
2249	L7163
2250	L7165
2251	L7168
2252	L7170
2253	L7173
2254	L7174
2255	L7178
2256	L7179
2257	L7180
2258	L7190
2259	L7193
2260	L7196
2261	L7198
2262	L7201
2263	L7204
2264	L7207
2265	L7211
2266	L7213
2267	L7214
2268	L7217
2269	L7219
2270	L7226
2271	L7231
2272	L7243
2273	L7247
2274	L7252
2275	L7253
2276	L7257
2277	L7258
2278	L7264
2279	L7268
2280	L7277
2281	L7280
2282	L7281
2283	L7282
2284	L7296
2285	L7299
2286	L7300
2287	L7304
2288	L7313
2289	L7314
2290	L7315
2291	L7317
2292	L7320
2293	L7321
2294	L7323
2295	L7327
2296	L7329
2297	L7330
2298	L7332
2299	L7341
2300	L7344
2301	L7345
2302	L7347
2303	L7349
2304	L7353
2305	L7362
2306	L7367
2307	L7372
2308	L7373
2309	L7375
2310	L7384
2311	L7387
2312	L7396
2313	L7399
2314	L7402
2315	L7409
2316	L7414
2317	L7415
2318	L7417
2319	L7422
2320	L7423
2321	L7424
2322	L7430
2323	L7431
2324	L7432
2325	L7434
2326	L7436
2327	L7440
2328	L7442
2329	L7444
2330	L7445
2331	L7446
2332	L7447
2333	L7449
2334	L7450
2335	L7453
2336	L7454
2337	L7455
2338	L7457
2339	L7458
2340	L7464
2341	L7465
2342	L7469
2343	L7474
2344	L7478
2345	L7480
2346	L7483
2347	L7484
2348	L7485
2349	L7487
2350	L7491
2351	L7495
2352	L7496
2353	L7497
2354	L7498
2355	L7502
2356	L7507
2357	L7508
2358	L7510
2359	L7513
2360	L7515
2361	L7517
2362	L7522
2363	L7525
2364	L7527
2365	L7529
2366	L7531
2367	L7533
2368	L7537
2369	L7544
2370	L7551
2371	L7557
2372	L7560
2373	L7561
2374	L7563
2375	L7565
2376	L7566
2377	L7574
2378	L7579
2379	L7583
2380	L7584
2381	L7589
2382	L7590
2383	L7597
2384	L7603
2385	L7610
2386	L7614
2387	L7616
2388	L7618
2389	L7620
2390	L7625
2391	L7628
2392	L7630
2393	L7640
2394	L7642
2395	L7646
2396	L7648
2397	L7649
2398	L7654
2399	L7659
2400	L7661
2401	L7662
2402	L7663
2403	L7665
2404	L7670
2405	L7671
2406	L7673
2407	L7674
2408	L7675
2409	L7679
2410	L7683
2411	L7685
2412	L7687
2413	L7689
2414	L7692
2415	L7693
2416	L7694
2417	L7697
2418	L7699
2419	L7704
2420	L7706
2421	L7712
2422	L7714
2423	L7720
2424	L7721
2425	L7724
2426	L7728
2427	L7729
2428	L7739
2429	L7742
2430	L7748
2431	L7756
2432	L7757
2433	L7763
2434	L7767
2435	L7769
2436	L7774
2437	L7778
2438	L7786
2439	L7788
2440	L7790
2441	L7791
2442	L7792
2443	L7795
2444	L7797
2445	L7798
2446	L7806
2447	L7830
2448	L7832
2449	L7834
2450	L7847
2451	L7851
2452	L7852
2453	L7853
2454	L7857
2455	L7858
2456	L7859
2457	L7863
2458	L7866
2459	L7868
2460	L7872
2461	L7874
2462	L7876
2463	L7878
2464	L7882
2465	L7883
2466	L7884
2467	L7888
2468	L7889
2469	L7894
2470	L7895
2471	L7896
2472	L7900
2473	L7903
2474	L7905
2475	L7907
2476	L7909
2477	L7920
2478	L7924
2479	L7925
2480	L7929
2481	L7930
2482	L7933
2483	L7935
2484	L7936
2485	L7941
2486	L7945
2487	L7946
2488	L7948
2489	L7950
2490	L7951
2491	L7952
2492	L7956
2493	L7957
2494	L7959
2495	L7962
2496	L7964
2497	L7968
2498	L7973
2499	L7974
2500	L7978
2501	L7979
2502	L7980
2503	L7987
2504	L7992
2505	L7994
2506	L7995
2507	L7998
2508	L7999
2509	L8002
2510	L8007
2511	L8009
2512	L8017
2513	L8021
2514	L8022
2515	L8024
2516	L8026
2517	L8030
2518	L8033
2519	L8035
2520	L8037
2521	L8038
2522	L8039
2523	L8044
2524	L8045
2525	L8051
2526	L8053
2527	L8057
2528	L8065
2529	L8071
2530	L8072
2531	L8073
2532	L8077
2533	L8078
2534	L8086
2535	L8091
2536	L8100
2537	L8102
2538	L8103
2539	L8114
2540	L8116
2541	L8117
2542	L8118
2543	L8120
2544	L8123
2545	L8126
2546	L8130
2547	L8131
2548	L8134
2549	L8142
2550	L8143
2551	L8147
2552	L8148
2553	L8154
2554	L8156
2555	L8158
2556	L8162
2557	L8163
2558	L8170
2559	L8178
2560	L8179
2561	L8180
2562	L8184
2563	L8189
2564	L8192
2565	L8194
2566	L8195
2567	L8197
2568	L8200
2569	L8203
2570	L8213
2571	L8215
2572	L8218
2573	L8223
2574	L8224
2575	L8225
2576	L8226
2577	L8230
2578	L8232
2579	L8234
2580	L8240
2581	L8244
2582	L8245
2583	L8250
2584	L8256
2585	L8262
2586	L8265
2587	L8266
2588	L8269
2589	L8274
2590	L8278
2591	L8281
2592	L8285
2593	L8287
2594	L8289
2595	L8293
2596	L8298
2597	L8299
2598	L8302
2599	L8308
2600	L8310
2601	L8314
2602	L8316
2603	L8319
2604	L8333
2605	L8338
2606	L8352
2607	L8354
2608	L8355
2609	L8358
2610	L8359
2611	L8362
2612	L8364
2613	L8365
2614	L8367
2615	L8371
2616	L8372
2617	L8375
2618	L8379
2619	L8381
2620	L8388
2621	L8391
2622	L8392
2623	L8394
2624	L8400
2625	L8404
2626	L8410
2627	L8411
2628	L8413
2629	L8417
2630	L8419
2631	L8435
2632	L8437
2633	L8443
2634	L8444
2635	L8453
2636	L8454
2637	L8456
2638	L8463
2639	L8464
2640	L8465
2641	L8467
2642	L8468
2643	L8471
2644	L8472
2645	L8478
2646	L8480
2647	L8481
2648	L8483
2649	L8484
2650	L8487
2651	L8494
2652	L8497
2653	L8498
2654	L8503
2655	L8508
2656	L8509
2657	L8511
2658	L8512
2659	L8516
2660	L8522
2661	L8525
2662	L8536
2663	L8542
2664	L8547
2665	L8554
2666	L8556
2667	L8559
2668	L8562
2669	L8565
2670	L8567
2671	L8570
2672	L8572
2673	L8574
2674	L8576
2675	L8577
2676	L8579
2677	L8582
2678	L8587
2679	L8591
2680	L8592
2681	L8593
2682	L8594
2683	L8596
2684	L8598
2685	L8601
2686	L8602
2687	L8605
2688	L8606
2689	L8607
2690	L8610
2691	L8613
2692	L8619
2693	L8620
2694	L8622
2695	L8627
2696	L8633
2697	L8642
2698	L8644
2699	L8645
2700	L8646
2701	L8647
2702	L8650
2703	L8657
2704	L8658
2705	L8660
2706	L8662
2707	L8672
2708	L8673
2709	L8675
2710	L8677
2711	L8678
2712	L8679
2713	L8681
2714	L8686
2715	L8688
2716	L8689
2717	L8692
2718	L8693
2719	L8694
2720	L8697
2721	L8699
2722	L8700
2723	L8701
2724	L8717
2725	L8718
2726	L8719
2727	L8727
2728	L8732
2729	L8734
2730	L8737
2731	L8740
2732	L8743
2733	L8747
2734	L8750
2735	L8751
2736	L8753
2737	L8759
2738	L8760
2739	L8761
2740	L8766
2741	L8771
2742	L8773
2743	L8775
2744	L8776
2745	L8777
2746	L8787
2747	L8788
2748	L8790
2749	L8791
2750	L8792
2751	L8793
2752	L8801
2753	L8803
2754	L8805
2755	L8807
2756	L8809
2757	L8810
2758	L8813
2759	L8815
2760	L8816
2761	L8817
2762	L8819
2763	L8820
2764	L8823
2765	L8826
2766	L8827
2767	L8829
2768	L8830
2769	L8832
2770	L8834
2771	L8835
2772	L8836
2773	L8839
2774	L8843
2775	L8844
2776	L8850
2777	L8852
2778	L8855
2779	L8856
2780	L8857
2781	L8859
2782	L8864
2783	L8865
2784	L8866
2785	L8867
2786	L8871
2787	L8872
2788	L8873
2789	L8874
2790	L8877
2791	L8878
2792	L8885
2793	L8886
2794	L8891
2795	L8892
2796	L8894
2797	L8897
2798	L8901
2799	L8902
2800	L8905
2801	L8906
2802	L8907
2803	L8910
2804	L8913
2805	L8917
2806	L8918
2807	L8920
2808	L8922
2809	L8924
2810	L8925
2811	L8926
2812	L8928
2813	L8929
2814	L8933
2815	L8938
2816	L8939
2817	L8942
2818	L8946
2819	L8947
2820	L8949
2821	L8950
2822	L8951
2823	L8953
2824	L8954
2825	L8956
2826	L8957
2827	L8958
2828	L8963
2829	L8964
2830	L8965
2831	L8966
2832	L8972
2833	L8975
2834	L8979
2835	L8980
2836	L8983
2837	L8993
2838	L8994
2839	L8995
2840	L8997
2841	L8998
2842	L8999
2843	L9010
2844	L9015
2845	L9018
2846	L9020
2847	L9022
2848	L9027
2849	L9028
2850	L9031
2851	L9035
2852	L9037
2853	L9038
2854	L9040
2855	L9041
2856	L9042
2857	L9047
2858	L9048
2859	L9049
2860	L9050
2861	L9054
2862	L9055
2863	L9058
2864	L9059
2865	L9064
2866	L9068
2867	L9071
2868	L9072
2869	L9073
2870	L9075
2871	L9081
2872	L9082
2873	L9083
2874	L9084
2875	L9085
2876	L9087
2877	L9091
2878	L9092
2879	L9096
2880	L9101
2881	L9102
2882	L9103
2883	L9107
2884	L9108
2885	L9110
2886	L9114
2887	L9115
2888	L9117
2889	L9120
2890	L9122
2891	L9129
2892	L9130
2893	L9131
2894	L9133
2895	L9138
2896	L9139
2897	L9140
2898	L9146
2899	L9149
2900	L9152
2901	L9153
2902	L9156
2903	L9160
2904	L9161
2905	L9162
2906	L9163
2907	L9166
2908	L9169
2909	L9170
2910	L9171
2911	L9174
2912	L9178
2913	L9179
2914	L9182
2915	L9183
2916	L9189
2917	L9190
2918	L9192
2919	L9193
2920	L9195
2921	L9198
2922	L9202
2923	L9203
2924	L9204
2925	L9209
2926	L9210
2927	L9212
2928	L9213
2929	L9214
2930	L9215
2931	L9216
2932	L9217
2933	L9220
2934	L9228
2935	L9234
2936	L9235
2937	L9240
2938	L9245
2939	L9249
2940	L9252
2941	L9256
2942	L9257
2943	L9258
2944	L9260
2945	L9261
2946	L9263
2947	L9264
2948	L9265
2949	L9266
2950	L9270
2951	L9271
2952	L9272
2953	L9277
2954	L9278
2955	L9281
2956	L9282
2957	L9285
2958	L9287
2959	L9289
2960	L9291
2961	L9294
2962	L9296
2963	L9297
2964	L9300
2965	L9303
2966	L9304
2967	L9307
2968	L9309
2969	L9310
2970	L9313
2971	L9320
2972	L9324
2973	L9328
2974	L9330
2975	L9335
2976	L9337
2977	L9343
2978	L9344
2979	L9346
2980	L9348
2981	L9349
2982	L9350
2983	L9353
2984	L9354
2985	L9356
2986	L9358
2987	L9361
2988	L9364
2989	L9365
2990	L9374
2991	L9376
2992	L9377
2993	L9378
2994	L9380
2995	L9381
2996	L9388
2997	L9394
2998	L9398
2999	L9402
3000	L9404
3001	L9408
3002	L9413
3003	L9416
3004	L9419
3005	L9422
3006	L9430
3007	L9431
3008	L9433
3009	L9437
3010	L9441
3011	L9444
3012	L9449
3013	L9451
3014	L9454
3015	L9455
3016	L9456
3017	L9459
3018	L9461
3019	L9462
3020	L9465
3021	L9467
3022	L9469
3023	L9478
3024	L9479
3025	L9490
3026	L9493
3027	L9500
3028	L9502
3029	L9505
3030	L9506
3031	L9507
3032	L9508
3033	L9509
3034	L9516
3035	L9518
3036	L9520
3037	L9523
3038	L9527
3039	L9528
3040	L9530
3041	L9531
3042	L9534
3043	L9535
3044	L9538
3045	L9540
3046	L9542
3047	L9546
3048	L9547
3049	L9549
3050	L9550
3051	L9551
3052	L9553
3053	L9555
3054	L9562
3055	L9565
3056	L9569
3057	L9572
3058	L9575
3059	L9579
3060	L9582
3061	L9584
3062	L9589
3063	L9590
3064	L9593
3065	L9598
3066	L9599
3067	L9600
3068	L9602
3069	L9603
3070	L9607
3071	L9610
3072	L9611
3073	L9615
3074	L9617
3075	L9623
3076	L9626
3077	L9627
3078	L9629
3079	L9630
3080	L9634
3081	L9636
3082	L9637
3083	L9638
3084	L9639
3085	L9642
3086	L9647
3087	L9650
3088	L9653
3089	L9654
3090	L9660
3091	L9667
3092	L9669
3093	L9670
3094	L9671
3095	L9673
3096	L9677
3097	L9679
3098	L9685
3099	L9686
3100	L9687
3101	L9692
3102	L9694
3103	L9698
3104	L9701
3105	L9708
3106	L9709
3107	L9715
3108	L9716
3109	L9718
3110	L9720
3111	L9730
3112	L9735
3113	L9738
3114	L9740
3115	L9744
3116	L9747
3117	L9749
3118	L9755
3119	L9756
3120	L9760
3121	L9763
3122	L9766
3123	L9771
3124	L9772
3125	L9775
3126	L9781
3127	L9783
3128	L9786
3129	L9790
3130	L9796
3131	L9802
3132	L9809
3133	L9813
3134	L9814
3135	L9815
3136	L9821
3137	L9823
3138	L9824
3139	L9827
3140	L9829
3141	L9837
3142	L9838
3143	L9840
3144	L9842
3145	L9846
3146	L9851
3147	L9856
3148	L9858
3149	L9859
3150	L9861
3151	L9865
3152	L9867
3153	L9869
3154	L9872
3155	L9874
3156	L9875
3157	L9878
3158	L9880
3159	L9882
3160	L9883
3161	L9884
3162	L9891
3163	L9892
3164	L9893
3165	L9894
3166	L9897
3167	L9900
3168	L9902
3169	L9905
3170	L9907
3171	L9909
3172	L9911
3173	L9915
3174	L9918
3175	L9922
3176	L9923
3177	L9939
3178	L9940
3179	L9945
3180	L9947
3181	L9951
3182	L9952
3183	L9954
3184	L9960
3185	L9964
3186	L9970
3187	L9971
3188	L9973
3189	L9975
3190	L9978
3191	L9981
3192	L9985
3193	L9986
3194	L9987
3195	L9990
3196	L9992
3197	L9993
3198	L9994
3199	L9995
3200	L9998
3201	L10001
3202	L10004
3203	L10005
3204	L10007
3205	L10013
3206	L10016
3207	L10021
3208	L10023
3209	L10031
3210	L10038
3211	L10039
3212	L10041
3213	L10042
3214	L10046
3215	L10052
3216	L10057
3217	L10059
3218	L10062
3219	L10067
3220	L10073
3221	L10074
3222	L10076
3223	L10081
3224	L10084
3225	L10085
3226	L10088
3227	L10089
3228	L10094
3229	L10096
3230	L10097
3231	L10102
3232	L10106
3233	L10107
3234	L10108
3235	L10110
3236	L10113
3237	L10117
3238	L10119
3239	L10120
3240	L10122
3241	L10124
3242	L10132
3243	L10133
3244	L10140
3245	L10141
3246	L10143
3247	L10145
3248	L10146
3249	L10149
3250	L10154
3251	L10156
3252	L10157
3253	L10160
3254	L10167
3255	L10168
3256	L10169
3257	L10171
3258	L10177
3259	L10180
3260	L10181
3261	L10182
3262	L10186
3263	L10188
3264	L10190
3265	L10191
3266	L10196
3267	L10198
3268	L10201
3269	L10207
3270	L10209
3271	L10211
3272	L10216
3273	L10231
3274	L10235
3275	L10237
3276	L10242
3277	L10245
3278	L10247
3279	L10250
3280	L10253
3281	L10254
3282	L10255
3283	L10257
3284	L10260
3285	L10261
3286	L10268
3287	L10270
3288	L10273
3289	L10276
3290	L10281
3291	L10284
3292	L10288
3293	L10291
3294	L10296
3295	L10301
3296	L10305
3297	L10312
3298	L10313
3299	L10314
3300	L10315
3301	L10320
3302	L10322
3303	L10323
3304	L10324
3305	L10326
3306	L10332
3307	L10333
3308	L10388
3309	L10391
3310	L10394
3311	L10432
3312	L10434
3313	L10436
3314	L10449
3315	L10471
3316	L10479
3317	L10486
3318	L10487
3319	L10495
3320	L10512
3321	L10535
3322	L10551
3323	L10567
3324	L10570
3325	L10620
3326	L10628
3327	L10694
3328	L10733
3329	L10752
3330	L10756
3331	L10761
3332	L10812
3333	L10824
3334	L10834
3335	L10854
3336	L10870
3337	L10879
3338	L10886
3339	L10890
3340	L10913
3341	L10916
3342	L10938
3343	L10952
3344	L10963
3345	L10994
3346	L11003
3347	L11036
3348	L11037
3349	L11058
3350	L11075
3351	L11087
3352	L11092
3353	L11098
3354	L11108
3355	L11117
3356	L11118
3357	L11129
3358	L11130
3359	L11196
3360	L11199
3361	L11201
3362	L11204
3363	L11205
3364	L11235
3365	L11249
3366	L11254
3367	L11272
3368	L11279
3369	L11296
3370	L11305
3371	L11317
3372	L11348
3373	L11350
3374	L11360
3375	L11430
3376	L11434
3377	L11450
3378	L11465
3379	L11471
3380	L11492
3381	L11494
3382	L11518
3383	L11538
3384	L11555
3385	L11558
3386	L11563
3387	L11568
3388	L11573
3389	L11574
3390	L11577
3391	L11581
3392	L11584
3393	L11588
3394	L11598
3395	L11600
3396	L11604
3397	L11618
3398	L11622
3399	L11625
3400	L11629
3401	L11630
3402	L11632
3403	L11633
3404	L11637
3405	L11638
3406	L11646
3407	L11651
3408	L11652
3409	L11661
3410	L11662
3411	L11665
3412	L11667
3413	L11668
3414	L11670
3415	L11671
3416	L11673
3417	L11677
3418	L11679
3419	L11680
3420	L11681
3421	L11682
3422	L11684
3423	L11687
3424	L11689
3425	L11691
3426	L11692
3427	L11700
3428	L11701
3429	L11702
3430	L11704
3431	L11705
3432	L11709
3433	L11714
3434	L11720
3435	L11740
3436	L11743
3437	L11744
3438	L11745
3439	L11746
3440	L11755
3441	L11756
3442	L11757
3443	L11758
3444	L11761
3445	L11765
3446	L11766
3447	L11767
3448	L11768
3449	L11770
3450	L11774
3451	L11777
3452	L11778
3453	L11780
3454	L11783
3455	L11785
3456	L11788
3457	L11790
3458	L11793
3459	L11794
3460	L11795
3461	L11796
3462	L11801
3463	L11805
3464	L11807
3465	L11816
3466	L11817
3467	L11818
3468	L11821
3469	L11822
3470	L11824
3471	L11826
3472	L11828
3473	L11829
3474	L11831
3475	L11834
3476	L11835
3477	L11839
3478	L11846
3479	L11849
3480	L11850
3481	L11860
3482	L11861
3483	L11863
3484	L11865
3485	L11866
3486	L11870
3487	L11871
3488	L11873
3489	L11874
3490	L11876
3491	L11877
3492	L11882
3493	L11885
3494	L11886
3495	L11888
3496	L11892
3497	L11893
3498	L11894
3499	L11895
3500	L11905
3501	L11912
3502	L11916
3503	L11917
3504	L11919
3505	L11926
3506	L11929
3507	L11931
3508	L11932
3509	L11935
3510	L11940
3511	L11948
3512	L11952
3513	L11953
3514	L11955
3515	L11956
3516	L11959
3517	L11961
3518	L11963
3519	L11965
3520	L11970
3521	L11973
3522	L11976
3523	L11979
3524	L11980
3525	L11981
3526	L11984
3527	L11988
3528	L11989
3529	L11999
3530	L12003
3531	L12005
3532	L12009
3533	L12021
3534	L12023
3535	L12024
3536	L12025
3537	L12026
3538	L12027
3539	L12028
3540	L12029
3541	L12040
3542	L12043
3543	L12047
3544	L12059
3545	L12065
3546	L12069
3547	L12070
3548	L12074
3549	L12079
3550	L12080
3551	L12082
3552	L12086
3553	L12091
3554	L12092
3555	L12094
3556	L12095
3557	L12102
3558	L12103
3559	L12104
3560	L12105
3561	L12114
3562	L12116
3563	L12117
3564	L12123
3565	L12132
3566	L12133
3567	L12134
3568	L12138
3569	L12144
3570	L12145
3571	L12150
3572	L12151
3573	L12156
3574	L12161
3575	L12163
3576	L12164
3577	L12165
3578	L12166
3579	L12168
3580	L12172
3581	L12173
3582	L12175
3583	L12176
3584	L12177
3585	L12178
3586	L12180
3587	L12186
3588	L12192
3589	L12195
3590	L12200
3591	L12204
3592	L12207
3593	L12211
3594	L12212
3595	L12215
3596	L12236
3597	L12237
3598	L12241
3599	L12244
3600	L12245
3601	L12247
3602	L12248
3603	L12250
3604	L12251
3605	L12254
3606	L12257
3607	L12259
3608	L12260
3609	L12266
3610	L12275
3611	L12278
3612	L12279
3613	L12283
3614	L12284
3615	L12287
3616	L12295
3617	L12296
3618	L12298
3619	L12301
3620	L12304
3621	L12305
3622	L12307
3623	L12309
3624	L12311
3625	L12312
3626	L12316
3627	L12321
3628	L12325
3629	L12329
3630	L12341
3631	L12346
3632	L12347
3633	L12352
3634	L12360
3635	L12361
3636	L12363
3637	L12364
3638	L12368
3639	L12373
3640	L12374
3641	L12376
3642	L12377
3643	L12384
3644	L12385
3645	L12386
3646	L12392
3647	L12395
3648	L12396
3649	L12399
3650	L12402
3651	L12405
3652	L12407
3653	L12411
3654	L12412
3655	L12414
3656	L12415
3657	L12417
3658	L12418
3659	L12422
3660	L12425
3661	L12426
3662	L12428
3663	L12430
3664	L12431
3665	L12432
3666	L12434
3667	L12442
3668	L12443
3669	L12445
3670	L12447
3671	L12457
3672	L12459
3673	L12461
3674	L12463
3675	L12464
3676	L12469
3677	L12472
3678	L12476
3679	L12484
3680	L12489
3681	L12495
3682	L12500
3683	L12502
3684	L12503
3685	L12505
3686	L12511
3687	L12514
3688	L12521
3689	L12523
3690	L12524
3691	L12530
3692	L12531
3693	L12533
3694	L12538
3695	L12539
3696	L12543
3697	L12545
3698	L12547
3699	L12551
3700	L12560
3701	L12561
3702	L12563
3703	L12564
3704	L12567
3705	L12569
3706	L12575
3707	L12578
3708	L12580
3709	L12582
3710	L12587
3711	L12590
3712	L12593
3713	L12597
3714	L12598
3715	L12599
3716	L12602
3717	L12607
3718	L12608
3719	L12613
3720	L12617
3721	L12635
3722	L12640
3723	L12644
3724	L12649
3725	L12650
3726	L12654
3727	L12655
3728	L12657
3729	L12665
3730	L12668
3731	L12672
3732	L12679
3733	L12680
3734	L12683
3735	L12685
3736	L12688
3737	L12691
3738	L12696
3739	L12702
3740	L12703
3741	L12706
3742	L12710
3743	L12711
3744	L12715
3745	L12719
3746	L12727
3747	L12734
3748	L12736
3749	L12738
3750	L12742
3751	L12744
3752	L12746
3753	L12749
3754	L12751
3755	L12764
3756	L12766
3757	L12769
3758	L12770
3759	L12773
3760	L12778
3761	L12779
3762	L12780
3763	L12791
3764	L12797
3765	L12798
3766	L12807
3767	L12813
3768	L12818
3769	L12821
3770	L12825
3771	L12834
3772	L12839
3773	L12840
3774	L12845
3775	L12847
3776	L12854
3777	L12861
3778	L12862
3779	L12864
3780	L12865
3781	L12869
3782	L12870
3783	L12881
3784	L12886
3785	L12887
3786	L12888
3787	L12890
3788	L12891
3789	L12893
3790	L12897
3791	L12899
3792	L12900
3793	L12901
3794	L12904
3795	L12907
3796	L12911
3797	L12914
3798	L12916
3799	L12919
3800	L12932
3801	L12935
3802	L12937
3803	L12941
3804	L12942
3805	L12949
3806	L12953
3807	L12954
3808	L12957
3809	L12959
3810	L12960
3811	L12961
3812	L12964
3813	L12965
3814	L12967
3815	L12976
3816	L12977
3817	L12978
3818	L12979
3819	L12982
3820	L12984
3821	L12986
3822	L12987
3823	L12989
3824	L12990
3825	L12995
3826	L13003
3827	L13010
3828	L13014
3829	L13016
3830	L13020
3831	L13021
3832	L13027
3833	L13029
3834	L13030
3835	L13035
3836	L13044
3837	L13045
3838	L13046
3839	L13051
3840	L13052
3841	L13053
3842	L13054
3843	L13056
3844	L13060
3845	L13063
3846	L13069
3847	L13071
3848	L13072
3849	L13073
3850	L13075
3851	L13076
3852	L13077
3853	L13079
3854	L13088
3855	L13089
3856	L13092
3857	L13093
3858	L13107
3859	L13110
3860	L13119
3861	L13121
3862	L13124
3863	L13125
3864	L13130
3865	L13131
3866	L13132
3867	L13133
3868	L13136
3869	L13139
3870	L13142
3871	L13144
3872	L13146
3873	L13147
3874	L13153
3875	L13154
3876	L13156
3877	L13157
3878	L13158
3879	L13159
3880	L13162
3881	L13163
3882	L13164
3883	L13169
3884	L13173
3885	L13176
3886	L13177
3887	L13183
3888	L13190
3889	L13193
3890	L13198
3891	L13199
3892	L13201
3893	L13202
3894	L13207
3895	L13208
3896	L13209
3897	L13212
3898	L13214
3899	L13216
3900	L13223
3901	L13224
3902	L13232
3903	L13240
3904	L13241
3905	L13246
3906	L13247
3907	L13251
3908	L13254
3909	L13257
3910	L13260
3911	L13262
3912	L13263
3913	L13269
3914	L13272
3915	L13274
3916	L13282
3917	L13285
3918	L13289
3919	L13294
3920	L13296
3921	L13297
3922	L13299
3923	L13300
3924	L13309
3925	L13313
3926	L13317
3927	L13322
3928	L13325
3929	L13328
3930	L13346
3931	L13347
3932	L13350
3933	L13359
3934	L13360
3935	L13364
3936	L13365
3937	L13368
3938	L13373
3939	L13375
3940	L13376
3941	L13378
3942	L13380
3943	L13388
3944	L13390
3945	L13399
3946	L13406
3947	L13407
3948	L13414
3949	L13420
3950	L13422
3951	L13428
3952	L13433
3953	L13439
3954	L13444
3955	L13446
3956	L13448
3957	L13449
3958	L13450
3959	L13454
3960	L13456
3961	L13458
3962	L13462
3963	L13466
3964	L13471
3965	L13472
3966	L13474
3967	L13475
3968	L13480
3969	L13490
3970	L13492
3971	L13495
3972	L13497
3973	L13498
3974	L13501
3975	L13513
3976	L13515
3977	L13521
3978	L13525
3979	L13529
3980	L13532
3981	L13534
3982	L13549
3983	L13555
3984	L13556
3985	L13559
3986	L13563
3987	L13564
3988	L13566
3989	L13570
3990	L13579
3991	L13587
3992	L13592
3993	L13598
3994	L13599
3995	L13600
3996	L13601
3997	L13605
3998	L13609
3999	L13614
4000	L13615
4001	L13617
4002	L13619
4003	L13620
4004	L13623
4005	L13630
4006	L13632
4007	L13636
4008	L13639
4009	L13651
4010	L13653
4011	L13654
4012	L13656
4013	L13658
4014	L13660
4015	L13661
4016	L13664
4017	L13675
4018	L13678
4019	L13680
4020	L13681
4021	L13683
4022	L13698
4023	L13703
4024	L13704
4025	L13706
4026	L13711
4027	L13717
4028	L13718
4029	L13722
4030	L13725
4031	L13730
4032	L13737
4033	L13738
4034	L13740
4035	L13743
4036	L13746
4037	L13747
4038	L13749
4039	L13750
4040	L13752
4041	L13758
4042	L13761
4043	L13763
4044	L13765
4045	L13766
4046	L13769
4047	L13775
4048	L13777
4049	L13779
4050	L13784
4051	L13786
4052	L13792
4053	L13799
4054	L13806
4055	L13807
4056	L13809
4057	L13810
4058	L13816
4059	L13817
4060	L13819
4061	L13823
4062	L13830
4063	L13833
4064	L13834
4065	L13838
4066	L13841
4067	L13845
4068	L13846
4069	L13847
4070	L13849
4071	L13850
4072	L13857
4073	L13858
4074	L13859
4075	L13861
4076	L13865
4077	L13867
4078	L13869
4079	L13870
4080	L13876
4081	L13884
4082	L13889
4083	L13894
4084	L13896
4085	L13899
4086	L13906
4087	L13909
4088	L13913
4089	L13921
4090	L13927
4091	L13930
4092	L13936
4093	L13941
4094	L13942
4095	L13945
4096	L13951
4097	L13961
4098	L13963
4099	L13964
4100	L13966
4101	L13973
4102	L13978
4103	L13979
4104	L13984
4105	L13987
4106	L13989
4107	L13998
4108	L14001
4109	L14004
4110	L14010
4111	L14011
4112	L14012
4113	L14013
4114	L14016
4115	L14017
4116	L14018
4117	L14021
4118	L14025
4119	L14027
4120	L14036
4121	L14037
4122	L14042
4123	L14047
4124	L14048
4125	L14051
4126	L14054
4127	L14056
4128	L14060
4129	L14062
