lind	locus
12297	L53639
12298	L53642
12299	L53645
12300	L53650
12301	L53653
12302	L53661
12303	L53674
12304	L53678
12305	L53682
12306	L53692
12307	L53696
12308	L53700
12309	L53701
12310	L53707
12311	L53708
12312	L53720
12313	L53723
12314	L53729
12315	L53731
12316	L53740
12317	L53747
12318	L53753
12319	L53755
12320	L53756
12321	L53757
12322	L53769
12323	L53775
12324	L53776
12325	L53778
12326	L53788
12327	L53795
12328	L53797
12329	L53803
12330	L53810
12331	L53814
12332	L53820
12333	L53825
12334	L53830
12335	L53833
12336	L53836
12337	L53838
12338	L53840
12339	L53844
12340	L53854
12341	L53859
12342	L53862
12343	L53863
12344	L53867
12345	L53870
12346	L53873
12347	L53876
12348	L53890
12349	L53892
12350	L53898
12351	L53907
12352	L53918
12353	L53919
12354	L53921
12355	L53931
12356	L53940
12357	L53942
12358	L53948
12359	L53950
12360	L53951
12361	L53958
12362	L53961
12363	L53962
12364	L53963
12365	L53965
12366	L53973
12367	L53974
12368	L53977
12369	L53978
12370	L53981
12371	L53982
12372	L53986
12373	L53990
12374	L53991
12375	L53997
12376	L53999
12377	L54001
12378	L54004
12379	L54006
12380	L54008
12381	L54009
12382	L54010
12383	L54016
12384	L54019
12385	L54022
12386	L54024
12387	L54025
12388	L54026
12389	L54030
12390	L54037
12391	L54039
12392	L54048
12393	L54051
12394	L54054
12395	L54057
12396	L54058
12397	L54061
12398	L54064
12399	L54069
12400	L54072
12401	L54075
12402	L54079
12403	L54082
12404	L54085
12405	L54096
12406	L54099
12407	L54102
12408	L54105
12409	L54106
12410	L54107
12411	L54110
12412	L54123
12413	L54127
12414	L54130
12415	L54133
12416	L54136
12417	L54138
12418	L54139
12419	L54141
12420	L54146
12421	L54147
12422	L54152
12423	L54158
12424	L54160
12425	L54163
12426	L54167
12427	L54168
12428	L54173
12429	L54175
12430	L54178
12431	L54179
12432	L54183
12433	L54185
12434	L54187
12435	L54189
12436	L54191
12437	L54194
12438	L54196
12439	L54201
12440	L54204
12441	L54205
12442	L54207
12443	L54209
12444	L54211
12445	L54212
12446	L54214
12447	L54218
12448	L54223
12449	L54225
12450	L54226
12451	L54228
12452	L54230
12453	L54237
12454	L54240
12455	L54243
12456	L54244
12457	L54245
12458	L54247
12459	L54250
12460	L54251
12461	L54256
12462	L54257
12463	L54258
12464	L54271
12465	L54273
12466	L54274
12467	L54276
12468	L54284
12469	L54297
12470	L54300
12471	L54302
12472	L54306
12473	L54311
12474	L54325
12475	L54326
12476	L54330
12477	L54336
12478	L54337
12479	L54347
12480	L54354
12481	L54357
12482	L54359
12483	L54362
12484	L54364
12485	L54380
12486	L54382
12487	L54386
12488	L54387
12489	L54392
12490	L54395
12491	L54398
12492	L54399
12493	L54400
12494	L54407
12495	L54409
12496	L54414
12497	L54416
12498	L54420
12499	L54422
12500	L54424
12501	L54426
12502	L54429
12503	L54430
12504	L54432
12505	L54438
12506	L54441
12507	L54447
12508	L54448
12509	L54457
12510	L54460
12511	L54461
12512	L54470
12513	L54473
12514	L54475
12515	L54477
12516	L54484
12517	L54485
12518	L54494
12519	L54498
12520	L54500
12521	L54503
12522	L54504
12523	L54506
12524	L54512
12525	L54513
12526	L54523
12527	L54528
12528	L54530
12529	L54533
12530	L54542
12531	L54546
12532	L54555
12533	L54557
12534	L54559
12535	L54561
12536	L54563
12537	L54565
12538	L54566
12539	L54567
12540	L54573
12541	L54575
12542	L54579
12543	L54580
12544	L54581
12545	L54584
12546	L54589
12547	L54591
12548	L54593
12549	L54594
12550	L54597
12551	L54604
12552	L54607
12553	L54608
12554	L54614
12555	L54617
12556	L54619
12557	L54622
12558	L54628
12559	L54629
12560	L54633
12561	L54639
12562	L54643
12563	L54663
12564	L54668
12565	L54670
12566	L54673
12567	L54677
12568	L54678
12569	L54682
12570	L54683
12571	L54685
12572	L54690
12573	L54695
12574	L54698
12575	L54703
12576	L54705
12577	L54711
12578	L54712
12579	L54714
12580	L54718
12581	L54722
12582	L54727
12583	L54729
12584	L54732
12585	L54734
12586	L54736
12587	L54741
12588	L54743
12589	L54748
12590	L54762
12591	L54781
12592	L54791
12593	L54795
12594	L54797
12595	L54799
12596	L54801
12597	L54802
12598	L54809
12599	L54812
12600	L54822
12601	L54825
12602	L54829
12603	L54836
12604	L54837
12605	L54838
12606	L54843
12607	L54846
12608	L54848
12609	L54850
12610	L54851
12611	L54855
12612	L54856
12613	L54857
12614	L54861
12615	L54862
12616	L54863
12617	L54864
12618	L54870
12619	L54872
12620	L54874
12621	L54877
12622	L54881
12623	L54886
12624	L54891
12625	L54892
12626	L54896
12627	L54898
12628	L54901
12629	L54903
12630	L54906
12631	L54910
12632	L54914
12633	L54915
12634	L54930
12635	L54931
12636	L54933
12637	L54934
12638	L54938
12639	L54940
12640	L54955
12641	L54958
12642	L54962
12643	L54964
12644	L54965
12645	L54968
12646	L54971
12647	L54973
12648	L54978
12649	L54981
12650	L54982
12651	L54987
12652	L54999
12653	L55004
12654	L55005
12655	L55018
12656	L55026
12657	L55028
12658	L55030
12659	L55035
12660	L55039
12661	L55044
12662	L55057
12663	L55063
12664	L55065
12665	L55068
12666	L55073
12667	L55077
12668	L55078
12669	L55079
12670	L55087
12671	L55103
12672	L55104
12673	L55110
12674	L55115
12675	L55134
12676	L55139
12677	L55142
12678	L55143
12679	L55144
12680	L55150
12681	L55156
12682	L55184
12683	L55186
12684	L55199
12685	L55200
12686	L55204
12687	L55207
12688	L55215
12689	L55218
12690	L55219
12691	L55222
12692	L55228
12693	L55229
12694	L55246
12695	L55247
12696	L55258
12697	L55263
12698	L55264
12699	L55266
12700	L55268
12701	L55271
12702	L55272
12703	L55278
12704	L55281
12705	L55287
12706	L55288
12707	L55289
12708	L55293
12709	L55294
12710	L55297
12711	L55298
12712	L55299
12713	L55307
12714	L55313
12715	L55317
12716	L55319
12717	L55323
12718	L55324
12719	L55333
12720	L55334
12721	L55338
12722	L55342
12723	L55343
12724	L55346
12725	L55349
12726	L55357
12727	L55359
12728	L55361
12729	L55364
12730	L55365
12731	L55366
12732	L55367
12733	L55378
12734	L55379
12735	L55384
12736	L55385
12737	L55386
12738	L55388
12739	L55390
12740	L55391
12741	L55395
12742	L55396
12743	L55405
12744	L55410
12745	L55411
12746	L55412
12747	L55416
12748	L55422
12749	L55428
12750	L55429
12751	L55430
12752	L55434
12753	L55444
12754	L55445
12755	L55447
12756	L55451
12757	L55457
12758	L55459
12759	L55464
12760	L55465
12761	L55467
12762	L55470
12763	L55476
12764	L55482
12765	L55489
12766	L55492
12767	L55497
12768	L55501
12769	L55504
12770	L55507
12771	L55509
12772	L55510
12773	L55512
12774	L55513
12775	L55515
12776	L55526
12777	L55532
12778	L55533
12779	L55536
12780	L55545
12781	L55547
12782	L55557
12783	L55560
12784	L55561
12785	L55562
12786	L55564
12787	L55565
12788	L55572
12789	L55573
12790	L55579
12791	L55580
12792	L55586
12793	L55587
12794	L55589
12795	L55590
12796	L55591
12797	L55594
12798	L55596
12799	L55599
12800	L55601
12801	L55606
12802	L55624
12803	L55627
12804	L55632
12805	L55639
12806	L55641
12807	L55642
12808	L55643
12809	L55648
12810	L55650
12811	L55652
12812	L55658
12813	L55659
12814	L55660
12815	L55667
12816	L55668
12817	L55673
12818	L55676
12819	L55677
12820	L55681
12821	L55685
12822	L55687
12823	L55689
12824	L55697
12825	L55700
12826	L55715
12827	L55720
12828	L55724
12829	L55727
12830	L55734
12831	L55736
12832	L55738
12833	L55741
12834	L55747
12835	L55748
12836	L55749
12837	L55760
12838	L55768
12839	L55770
12840	L55773
12841	L55782
12842	L55789
12843	L55790
12844	L55795
12845	L55802
12846	L55805
12847	L55806
12848	L55807
12849	L55808
12850	L55809
12851	L55811
12852	L55816
12853	L55817
12854	L55818
12855	L55824
12856	L55826
12857	L55828
12858	L55837
12859	L55840
12860	L55841
12861	L55847
12862	L55848
12863	L55850
12864	L55852
12865	L55853
12866	L55855
12867	L55857
12868	L55870
12869	L55874
12870	L55879
12871	L55882
12872	L55887
12873	L55890
12874	L55891
12875	L55892
12876	L55894
12877	L55900
12878	L55901
12879	L55903
12880	L55904
12881	L55905
12882	L55907
12883	L55912
12884	L55914
12885	L55917
12886	L55919
12887	L55923
12888	L55925
12889	L55929
12890	L55932
12891	L55933
12892	L55937
12893	L55940
12894	L55947
12895	L55953
12896	L55959
12897	L55970
12898	L55974
12899	L55983
12900	L55985
12901	L55989
12902	L55991
12903	L55995
12904	L55999
12905	L56001
12906	L56009
12907	L56023
12908	L56029
12909	L56033
12910	L56043
12911	L56044
12912	L56046
12913	L56048
12914	L56049
12915	L56050
12916	L56052
12917	L56056
12918	L56058
12919	L56066
12920	L56067
12921	L56070
12922	L56073
12923	L56078
12924	L56080
12925	L56081
12926	L56082
12927	L56086
12928	L56088
12929	L56090
12930	L56093
12931	L56096
12932	L56100
12933	L56102
12934	L56103
12935	L56105
12936	L56112
12937	L56122
12938	L56124
12939	L56125
12940	L56127
12941	L56141
12942	L56142
12943	L56147
12944	L56156
12945	L56166
12946	L56167
12947	L56171
12948	L56173
12949	L56175
12950	L56185
12951	L56188
12952	L56192
12953	L56200
12954	L56207
12955	L56208
12956	L56209
12957	L56212
12958	L56214
12959	L56218
12960	L56220
12961	L56225
12962	L56228
12963	L56235
12964	L56240
12965	L56242
12966	L56243
12967	L56252
12968	L56253
12969	L56256
12970	L56259
12971	L56262
12972	L56264
12973	L56267
12974	L56272
12975	L56275
12976	L56276
12977	L56277
12978	L56281
12979	L56287
12980	L56291
12981	L56296
12982	L56299
12983	L56303
12984	L56307
12985	L56319
12986	L56323
12987	L56328
12988	L56331
12989	L56332
12990	L56340
12991	L56343
12992	L56346
12993	L56348
12994	L56349
12995	L56353
12996	L56354
12997	L56357
12998	L56359
12999	L56361
13000	L56373
13001	L56375
13002	L56376
13003	L56381
13004	L56389
13005	L56390
13006	L56391
13007	L56394
13008	L56397
13009	L56400
13010	L56407
13011	L56411
13012	L56414
13013	L56418
13014	L56422
13015	L56434
13016	L56435
13017	L56437
13018	L56445
13019	L56447
13020	L56449
13021	L56451
13022	L56454
13023	L56457
13024	L56463
13025	L56464
13026	L56468
13027	L56470
13028	L56471
13029	L56473
13030	L56474
13031	L56475
13032	L56478
13033	L56479
13034	L56482
13035	L56491
13036	L56496
13037	L56497
13038	L56519
13039	L56521
13040	L56525
13041	L56527
13042	L56530
13043	L56532
13044	L56538
13045	L56540
13046	L56542
13047	L56543
13048	L56545
13049	L56546
13050	L56548
13051	L56551
13052	L56556
13053	L56560
13054	L56566
13055	L56567
13056	L56568
13057	L56570
13058	L56571
13059	L56581
13060	L56582
13061	L56588
13062	L56589
13063	L56590
13064	L56593
13065	L56594
13066	L56598
13067	L56599
13068	L56613
13069	L56625
13070	L56632
13071	L56638
13072	L56639
13073	L56643
13074	L56646
13075	L56648
13076	L56653
13077	L56654
13078	L56655
13079	L56661
13080	L56669
13081	L56672
13082	L56676
13083	L56679
13084	L56683
13085	L56693
13086	L56697
13087	L56702
13088	L56704
13089	L56706
13090	L56714
13091	L56721
13092	L56744
13093	L56751
13094	L56760
13095	L56764
13096	L56767
13097	L56769
13098	L56774
13099	L56777
13100	L56780
13101	L56781
13102	L56793
13103	L56796
13104	L56802
13105	L56804
13106	L56807
13107	L56819
13108	L56821
13109	L56829
13110	L56830
13111	L56837
13112	L56841
13113	L56846
13114	L56849
13115	L56854
13116	L56857
13117	L56861
13118	L56862
13119	L56865
13120	L56873
13121	L56874
13122	L56876
13123	L56878
13124	L56879
13125	L56884
13126	L56889
13127	L56892
13128	L56894
13129	L56897
13130	L56903
13131	L56906
13132	L56917
13133	L56919
13134	L56920
13135	L56922
13136	L56931
13137	L56933
13138	L56937
13139	L56945
13140	L56949
13141	L56954
13142	L56955
13143	L56958
13144	L56963
13145	L56970
13146	L56983
13147	L56985
13148	L56988
13149	L56989
13150	L56990
13151	L56996
13152	L56997
13153	L57004
13154	L57005
13155	L57006
13156	L57008
13157	L57015
13158	L57019
13159	L57020
13160	L57022
13161	L57025
13162	L57026
13163	L57027
13164	L57031
13165	L57032
13166	L57034
13167	L57039
13168	L57040
13169	L57041
13170	L57042
13171	L57043
13172	L57049
13173	L57050
13174	L57055
13175	L57064
13176	L57070
13177	L57071
13178	L57077
13179	L57078
13180	L57082
13181	L57089
13182	L57092
13183	L57093
13184	L57100
13185	L57105
13186	L57106
13187	L57109
13188	L57110
13189	L57114
13190	L57115
13191	L57118
13192	L57120
13193	L57123
13194	L57125
13195	L57129
13196	L57132
13197	L57134
13198	L57135
13199	L57141
13200	L57143
13201	L57148
13202	L57151
13203	L57157
13204	L57161
13205	L57162
13206	L57163
13207	L57167
13208	L57171
13209	L57172
13210	L57185
13211	L57186
13212	L57192
13213	L57212
13214	L57213
13215	L57218
13216	L57220
13217	L57227
13218	L57228
13219	L57237
13220	L57245
13221	L57249
13222	L57258
13223	L57268
13224	L57277
13225	L57293
13226	L57294
13227	L57313
13228	L57319
13229	L57320
13230	L57325
13231	L57346
13232	L57350
13233	L57358
13234	L57361
13235	L57375
13236	L57382
13237	L57383
13238	L57392
13239	L57395
13240	L57398
13241	L57399
13242	L57408
13243	L57411
13244	L57416
13245	L57420
13246	L57424
13247	L57436
13248	L57445
13249	L57455
13250	L57465
13251	L57469
13252	L57490
13253	L57491
13254	L57495
13255	L57499
13256	L57502
13257	L57503
13258	L57504
13259	L57510
13260	L57513
13261	L57519
13262	L57520
13263	L57527
13264	L57528
13265	L57534
13266	L57535
13267	L57546
13268	L57553
13269	L57554
13270	L57562
13271	L57570
13272	L57575
13273	L57576
13274	L57588
13275	L57590
13276	L57594
13277	L57597
13278	L57605
13279	L57607
13280	L57615
13281	L57617
13282	L57622
13283	L57628
13284	L57631
13285	L57639
13286	L57642
13287	L57649
13288	L57653
13289	L57656
13290	L57673
13291	L57675
13292	L57677
13293	L57680
13294	L57684
13295	L57686
13296	L57688
13297	L57690
13298	L57692
13299	L57695
13300	L57702
13301	L57704
13302	L57707
13303	L57723
13304	L57742
13305	L57753
13306	L57757
13307	L57767
13308	L57772
13309	L57776
13310	L57779
13311	L57780
13312	L57782
13313	L57783
13314	L57784
13315	L57785
13316	L57788
13317	L57790
13318	L57794
13319	L57795
13320	L57797
13321	L57804
13322	L57806
13323	L57816
13324	L57819
13325	L57823
13326	L57825
13327	L57826
13328	L57836
13329	L57842
13330	L57846
13331	L57850
13332	L57851
13333	L57853
13334	L57855
13335	L57862
13336	L57868
13337	L57878
13338	L57882
13339	L57883
13340	L57885
13341	L57890
13342	L57902
13343	L57905
13344	L57910
13345	L57911
13346	L57915
13347	L57929
13348	L57930
13349	L57931
13350	L57935
13351	L57942
13352	L57948
13353	L57950
13354	L57954
13355	L57955
13356	L57957
13357	L57962
13358	L57965
13359	L57966
13360	L57967
13361	L57976
13362	L57979
13363	L57985
13364	L57986
13365	L57989
13366	L57996
13367	L57997
13368	L57998
13369	L57999
13370	L58002
13371	L58006
13372	L58007
13373	L58012
13374	L58014
13375	L58017
13376	L58021
13377	L58023
13378	L58031
13379	L58035
13380	L58037
13381	L58038
13382	L58039
13383	L58040
13384	L58042
13385	L58047
13386	L58052
13387	L58054
13388	L58057
13389	L58058
13390	L58059
13391	L58064
13392	L58070
13393	L58075
13394	L58083
13395	L58094
13396	L58095
13397	L58096
13398	L58102
13399	L58108
13400	L58113
13401	L58114
13402	L58120
13403	L58122
13404	L58130
13405	L58133
13406	L58136
13407	L58138
13408	L58140
13409	L58143
13410	L58150
13411	L58159
13412	L58164
13413	L58165
13414	L58167
13415	L58176
13416	L58179
13417	L58182
13418	L58184
13419	L58187
13420	L58192
13421	L58193
13422	L58196
13423	L58197
13424	L58198
13425	L58199
13426	L58208
13427	L58216
13428	L58219
13429	L58225
13430	L58230
13431	L58233
13432	L58240
13433	L58244
13434	L58247
13435	L58251
13436	L58253
13437	L58254
13438	L58258
13439	L58260
13440	L58266
13441	L58268
13442	L58271
13443	L58273
13444	L58279
13445	L58283
13446	L58285
13447	L58289
13448	L58290
13449	L58292
13450	L58300
13451	L58302
13452	L58306
13453	L58317
13454	L58324
13455	L58328
13456	L58329
13457	L58333
13458	L58341
13459	L58345
13460	L58347
13461	L58351
13462	L58353
13463	L58355
13464	L58358
13465	L58365
13466	L58369
13467	L58371
13468	L58376
13469	L58390
13470	L58394
13471	L58401
13472	L58404
13473	L58406
13474	L58410
13475	L58413
13476	L58415
13477	L58416
13478	L58419
13479	L58422
13480	L58426
13481	L58430
13482	L58432
13483	L58435
13484	L58438
13485	L58441
13486	L58446
13487	L58453
13488	L58458
13489	L58463
13490	L58467
13491	L58472
13492	L58477
13493	L58479
13494	L58480
13495	L58482
13496	L58487
13497	L58488
13498	L58491
13499	L58493
13500	L58496
13501	L58497
13502	L58505
13503	L58512
13504	L58513
13505	L58525
13506	L58526
13507	L58530
13508	L58541
13509	L58544
13510	L58546
13511	L58549
13512	L58553
13513	L58554
13514	L58557
13515	L58561
13516	L58570
13517	L58573
13518	L58574
13519	L58577
13520	L58578
13521	L58582
13522	L58586
13523	L58590
13524	L58593
13525	L58597
13526	L58604
13527	L58606
13528	L58608
13529	L58609
13530	L58624
13531	L58635
13532	L58638
13533	L58645
13534	L58652
13535	L58664
13536	L58668
13537	L58674
13538	L58678
13539	L58685
13540	L58689
13541	L58694
13542	L58697
13543	L58699
13544	L58702
13545	L58709
13546	L58736
13547	L58738
13548	L58739
13549	L58746
13550	L58751
13551	L58757
13552	L58761
13553	L58768
13554	L58771
13555	L58773
13556	L58775
13557	L58777
13558	L58782
13559	L58784
13560	L58787
13561	L58789
13562	L58799
13563	L58801
13564	L58808
13565	L58810
13566	L58811
13567	L58813
13568	L58821
13569	L58831
13570	L58833
13571	L58834
13572	L58844
13573	L58846
13574	L58852
13575	L58858
13576	L58859
13577	L58861
13578	L58866
13579	L58869
13580	L58872
13581	L58878
13582	L58883
13583	L58888
13584	L58892
13585	L58893
13586	L58898
13587	L58901
13588	L58904
13589	L58910
13590	L58915
13591	L58923
13592	L58933
13593	L58938
13594	L58942
13595	L58948
13596	L58951
13597	L58953
13598	L58956
13599	L58957
13600	L58959
13601	L58960
13602	L58962
13603	L58970
13604	L58973
13605	L58976
13606	L58985
13607	L58986
13608	L58991
13609	L58997
13610	L59002
13611	L59008
13612	L59013
13613	L59018
13614	L59023
13615	L59033
13616	L59034
13617	L59035
13618	L59042
13619	L59045
13620	L59047
13621	L59050
13622	L59052
13623	L59059
13624	L59071
13625	L59079
13626	L59086
13627	L59098
13628	L59100
13629	L59109
13630	L59112
13631	L59113
13632	L59116
13633	L59131
13634	L59134
13635	L59136
13636	L59145
13637	L59155
13638	L59158
13639	L59164
13640	L59167
13641	L59177
13642	L59182
13643	L59185
13644	L59186
13645	L59187
13646	L59190
13647	L59197
13648	L59199
13649	L59202
13650	L59207
13651	L59209
13652	L59218
13653	L59223
13654	L59226
13655	L59236
13656	L59242
13657	L59253
13658	L59261
13659	L59262
13660	L59267
13661	L59277
13662	L59289
13663	L59291
13664	L59295
13665	L59299
13666	L59301
13667	L59304
13668	L59308
13669	L59311
13670	L59314
13671	L59324
13672	L59329
13673	L59330
13674	L59332
13675	L59340
13676	L59344
13677	L59350
13678	L59351
13679	L59358
13680	L59367
13681	L59373
13682	L59376
13683	L59381
13684	L59385
13685	L59389
13686	L59403
13687	L59408
13688	L59412
13689	L59413
13690	L59414
13691	L59416
13692	L59421
13693	L59429
13694	L59432
13695	L59433
13696	L59436
13697	L59438
13698	L59439
13699	L59445
13700	L59459
13701	L59464
13702	L59467
13703	L59472
13704	L59475
13705	L59477
13706	L59479
13707	L59482
13708	L59487
13709	L59492
13710	L59503
13711	L59508
13712	L59510
13713	L59511
13714	L59514
13715	L59515
13716	L59520
13717	L59523
13718	L59526
13719	L59529
13720	L59532
13721	L59536
13722	L59539
13723	L59544
13724	L59545
13725	L59552
13726	L59554
13727	L59559
13728	L59560
13729	L59561
13730	L59564
13731	L59567
13732	L59569
13733	L59572
13734	L59573
13735	L59574
13736	L59587
13737	L59588
13738	L59590
13739	L59592
13740	L59599
13741	L59602
13742	L59607
13743	L59610
13744	L59619
13745	L59620
13746	L59637
13747	L59643
13748	L59650
13749	L59654
13750	L59655
13751	L59663
13752	L59664
13753	L59671
13754	L59672
13755	L59679
13756	L59693
13757	L59695
13758	L59697
13759	L59700
13760	L59705
13761	L59706
13762	L59711
13763	L59720
13764	L59724
13765	L59727
13766	L59732
13767	L59744
13768	L59749
13769	L59755
13770	L59760
13771	L59761
13772	L59762
13773	L59768
13774	L59769
13775	L59779
13776	L59785
13777	L59787
13778	L59792
13779	L59801
13780	L59804
13781	L59806
13782	L59807
13783	L59812
13784	L59818
13785	L59822
13786	L59826
13787	L59829
13788	L59830
13789	L59832
13790	L59835
13791	L59842
13792	L59846
13793	L59850
13794	L59859
13795	L59864
13796	L59866
13797	L59867
13798	L59869
13799	L59870
13800	L59872
13801	L59873
13802	L59875
13803	L59878
13804	L59879
13805	L59882
13806	L59884
13807	L59886
13808	L59887
13809	L59891
13810	L59892
13811	L59893
13812	L59902
13813	L59905
13814	L59906
13815	L59913
13816	L59915
13817	L59916
13818	L59923
13819	L59925
13820	L59931
13821	L59937
13822	L59939
13823	L59944
13824	L59946
13825	L59957
13826	L59958
13827	L59959
13828	L59962
13829	L59969
13830	L59972
13831	L59983
13832	L59986
13833	L59989
13834	L59992
13835	L59993
13836	L60000
13837	L60002
13838	L60011
13839	L60019
13840	L60023
13841	L60025
13842	L60030
13843	L60033
13844	L60035
13845	L60042
13846	L60045
13847	L60047
13848	L60058
13849	L60063
13850	L60066
13851	L60067
13852	L60074
13853	L60075
13854	L60081
13855	L60085
13856	L60089
13857	L60090
13858	L60094
13859	L60097
13860	L60098
13861	L60104
13862	L60107
13863	L60113
13864	L60121
13865	L60138
13866	L60145
13867	L60149
13868	L60151
13869	L60152
13870	L60159
13871	L60161
13872	L60164
13873	L60168
13874	L60174
13875	L60182
13876	L60184
13877	L60190
13878	L60192
13879	L60197
13880	L60201
13881	L60206
13882	L60209
13883	L60216
13884	L60227
13885	L60230
13886	L60249
13887	L60253
13888	L60256
13889	L60257
13890	L60259
13891	L60261
13892	L60263
13893	L60266
13894	L60269
13895	L60275
13896	L60276
13897	L60280
13898	L60289
13899	L60292
13900	L60294
13901	L60301
13902	L60315
13903	L60326
13904	L60330
13905	L60333
13906	L60339
13907	L60344
13908	L60345
13909	L60346
13910	L60348
13911	L60354
13912	L60357
13913	L60363
13914	L60373
13915	L60379
13916	L60385
13917	L60389
13918	L60400
13919	L60405
13920	L60417
13921	L60418
13922	L60420
13923	L60422
13924	L60432
13925	L60433
13926	L60435
13927	L60436
13928	L60447
13929	L60469
13930	L60470
13931	L60473
13932	L60492
13933	L60493
13934	L60494
13935	L60495
13936	L60496
13937	L60506
13938	L60513
13939	L60520
13940	L60525
13941	L60530
13942	L60533
13943	L60535
13944	L60538
13945	L60543
13946	L60546
13947	L60551
13948	L60555
13949	L60559
13950	L60563
13951	L60566
13952	L60570
13953	L60580
13954	L60583
13955	L60588
13956	L60589
13957	L60591
13958	L60596
13959	L60599
13960	L60603
13961	L60607
13962	L60618
13963	L60623
13964	L60624
13965	L60625
13966	L60627
13967	L60628
13968	L60629
13969	L60634
13970	L60636
13971	L60639
13972	L60643
13973	L60649
13974	L60660
13975	L60665
13976	L60670
13977	L60679
13978	L60682
13979	L60689
13980	L60690
13981	L60691
13982	L60693
13983	L60698
13984	L60699
13985	L60700
13986	L60704
13987	L60710
13988	L60711
13989	L60714
13990	L60726
13991	L60727
13992	L60729
13993	L60730
13994	L60734
13995	L60742
13996	L60754
13997	L60757
13998	L60758
13999	L60761
14000	L60762
14001	L60770
14002	L60773
14003	L60774
14004	L60775
14005	L60780
14006	L60791
14007	L60797
14008	L60798
14009	L60803
14010	L60805
14011	L60807
14012	L60813
14013	L60816
14014	L60824
14015	L60825
14016	L60831
14017	L60841
14018	L60843
14019	L60845
14020	L60850
14021	L60858
14022	L60859
14023	L60861
14024	L60865
14025	L60870
14026	L60872
14027	L60877
14028	L60879
14029	L60890
14030	L60892
14031	L60896
14032	L60897
14033	L60901
14034	L60906
14035	L60909
14036	L60917
14037	L60922
14038	L60923
14039	L60927
14040	L60930
14041	L60932
14042	L60934
14043	L60941
14044	L60945
14045	L60951
14046	L60959
14047	L60960
14048	L60966
14049	L60972
14050	L60977
14051	L60978
14052	L60990
14053	L60994
14054	L60998
14055	L61003
14056	L61008
14057	L61011
14058	L61012
14059	L61017
14060	L61023
14061	L61027
14062	L61029
14063	L61036
14064	L61043
14065	L61044
14066	L61050
14067	L61051
14068	L61057
14069	L61066
14070	L61071
14071	L61075
14072	L61076
14073	L61082
14074	L61087
14075	L61090
14076	L61100
14077	L61101
14078	L61107
14079	L61110
14080	L61111
14081	L61115
14082	L61118
14083	L61122
14084	L61123
14085	L61127
14086	L61129
14087	L61130
14088	L61134
14089	L61137
14090	L61138
14091	L61141
14092	L61145
14093	L61149
14094	L61152
14095	L61156
14096	L61164
14097	L61167
14098	L61169
14099	L61176
14100	L61179
14101	L61183
14102	L61190
14103	L61193
14104	L61201
14105	L61212
14106	L61224
14107	L61230
14108	L61233
14109	L61239
14110	L61240
14111	L61249
14112	L61250
14113	L61259
14114	L61261
14115	L61263
14116	L61266
14117	L61269
14118	L61275
14119	L61277
14120	L61283
14121	L61292
14122	L61293
14123	L61294
14124	L61295
14125	L61297
14126	L61309
14127	L61311
14128	L61315
14129	L61318
14130	L61319
14131	L61325
14132	L61326
14133	L61331
14134	L61332
14135	L61337
14136	L61339
14137	L61341
14138	L61342
14139	L61343
14140	L61352
14141	L61356
14142	L61359
14143	L61366
14144	L61369
14145	L61371
14146	L61387
14147	L61388
14148	L61393
14149	L61399
14150	L61402
14151	L61403
14152	L61407
14153	L61408
14154	L61423
14155	L61434
14156	L61437
14157	L61438
14158	L61442
14159	L61448
14160	L61449
14161	L61451
14162	L61456
14163	L61462
14164	L61465
14165	L61468
14166	L61472
14167	L61482
14168	L61486
14169	L61489
14170	L61497
14171	L61500
14172	L61501
14173	L61505
14174	L61506
14175	L61516
14176	L61517
14177	L61542
14178	L61543
14179	L61546
14180	L61550
14181	L61561
14182	L61564
14183	L61571
14184	L61573
14185	L61581
14186	L61606
14187	L61614
14188	L61616
14189	L61631
14190	L61633
14191	L61634
14192	L61643
14193	L61646
14194	L61653
14195	L61659
14196	L61677
14197	L61685
14198	L61689
14199	L61690
14200	L61692
14201	L61693
14202	L61701
14203	L61709
14204	L61714
14205	L61716
14206	L61718
14207	L61719
14208	L61730
14209	L61734
14210	L61735
14211	L61737
14212	L61739
14213	L61742
14214	L61744
14215	L61747
14216	L61760
14217	L61763
14218	L61765
14219	L61767
14220	L61768
14221	L61769
14222	L61772
14223	L61779
14224	L61780
14225	L61785
14226	L61788
14227	L61789
14228	L61797
14229	L61798
14230	L61804
14231	L61805
14232	L61806
14233	L61808
14234	L61812
14235	L61816
14236	L61817
14237	L61818
14238	L61820
14239	L61827
14240	L61828
14241	L61831
14242	L61832
14243	L61836
14244	L61839
14245	L61845
14246	L61850
14247	L61854
14248	L61859
14249	L61860
14250	L61863
14251	L61866
14252	L61867
14253	L61873
14254	L61876
14255	L61878
14256	L61880
14257	L61883
14258	L61886
14259	L61887
14260	L61888
14261	L61894
14262	L61898
14263	L61900
14264	L61902
14265	L61905
14266	L61906
14267	L61912
14268	L61913
14269	L61914
14270	L61917
14271	L61919
14272	L61924
14273	L61925
14274	L61929
14275	L61935
14276	L61948
14277	L61950
14278	L61954
14279	L61955
14280	L61962
14281	L61965
14282	L61973
14283	L61976
14284	L61977
14285	L61978
14286	L61982
14287	L61984
14288	L61985
14289	L61991
14290	L61997
14291	L61998
14292	L62000
14293	L62005
14294	L62012
14295	L62014
